date_time,tempC,HR,pressure,HRsoil,Vsensor
06/06/2024 00:02:00, 13.62, 79.01, 1016.00, 103, 0.841
06/06/2024 00:12:00, 13.45, 78.43, 1016.03, 103, 0.843
06/06/2024 00:22:00, 13.23, 78.86, 1016.14, 103, 0.838
06/06/2024 00:32:00, 13.04, 78.74, 1016.21, 103, 0.839
06/06/2024 00:42:00, 12.96, 79.49, 1015.99, 103, 0.837
06/06/2024 00:52:00, 13.03, 79.86, 1015.99, 103, 0.837
06/06/2024 01:02:00, 13.02, 79.98, 1016.10, 103, 0.843
06/06/2024 01:12:00, 13.07, 80.05, 1016.05, 103, 0.842
06/06/2024 01:22:00, 13.10, 79.97, 1015.91, 103, 0.841
06/06/2024 01:32:00, 13.11, 80.50, 1015.69, 103, 0.838
06/06/2024 01:42:00, 13.14, 80.36, 1015.69, 102, 0.845
06/06/2024 01:52:00, 13.12, 80.15, 1015.55, 103, 0.841
06/06/2024 02:02:00, 13.12, 80.26, 1015.48, 102, 0.844
06/06/2024 02:12:00, 13.06, 80.51, 1015.58, 102, 0.846
06/06/2024 02:22:00, 13.04, 80.56, 1015.67, 102, 0.847
06/06/2024 02:32:00, 13.02, 80.69, 1015.72, 103, 0.837
06/06/2024 02:42:00, 12.97, 80.68, 1015.83, 103, 0.837
06/06/2024 02:52:00, 12.93, 80.94, 1015.67, 103, 0.842
06/06/2024 03:02:00, 12.97, 81.22, 1015.47, 102, 0.845
06/06/2024 03:12:00, 13.00, 80.96, 1015.47, 103, 0.837
06/06/2024 03:22:00, 13.00, 81.01, 1015.32, 103, 0.841
06/06/2024 03:32:00, 12.98, 80.80, 1015.25, 103, 0.841
06/06/2024 03:42:00, 12.89, 81.02, 1015.23, 103, 0.842
06/06/2024 03:52:00, 12.82, 81.05, 1015.14, 102, 0.845
06/06/2024 04:02:00, 12.85, 80.93, 1014.81, 103, 0.837
06/06/2024 04:12:00, 12.86, 81.20, 1014.86, 102, 0.845
06/06/2024 04:22:00, 12.91, 81.25, 1014.69, 103, 0.837
06/06/2024 04:32:00, 12.91, 80.76, 1014.83, 103, 0.837
06/06/2024 04:42:00, 12.88, 80.92, 1014.51, 102, 0.845
06/06/2024 04:52:00, 12.83, 80.58, 1014.43, 102, 0.845
06/06/2024 05:02:00, 12.78, 80.46, 1014.40, 103, 0.841
06/06/2024 05:12:00, 12.73, 80.39, 1014.30, 102, 0.844
06/06/2024 05:22:00, 12.71, 80.67, 1014.19, 103, 0.841
06/06/2024 05:32:00, 12.74, 81.29, 1014.24, 103, 0.841
06/06/2024 05:42:00, 12.75, 81.57, 1014.13, 103, 0.838
06/06/2024 05:52:00, 12.74, 81.30, 1014.44, 102, 0.844
06/06/2024 06:02:00, 12.66, 81.14, 1014.27, 102, 0.845
06/06/2024 06:12:00, 12.63, 81.11, 1014.38, 103, 0.842
06/06/2024 06:22:00, 12.65, 81.34, 1014.14, 103, 0.840
06/06/2024 06:32:00, 12.70, 81.47, 1014.50, 102, 0.844
06/06/2024 06:42:00, 12.68, 81.34, 1014.62, 102, 0.845
06/06/2024 06:52:00, 12.64, 81.58, 1014.66, 103, 0.836
06/06/2024 07:02:00, 12.55, 80.81, 1014.80, 103, 0.841
06/06/2024 07:12:00, 12.49, 80.67, 1014.78, 104, 0.834
06/06/2024 07:22:00, 12.49, 81.15, 1014.85, 102, 0.845
06/06/2024 07:32:00, 12.52, 81.37, 1014.97, 103, 0.839
06/06/2024 07:42:00, 12.54, 81.51, 1015.13, 103, 0.841
06/06/2024 07:52:00, 12.44, 81.44, 1015.10, 103, 0.840
06/06/2024 08:02:00, 12.52, 82.13, 1015.12, 103, 0.841
06/06/2024 08:12:00, 12.67, 82.61, 1015.09, 103, 0.837
06/06/2024 08:22:00, 12.81, 82.78, 1015.20, 103, 0.839
06/06/2024 08:32:00, 12.98, 82.68, 1015.25, 103, 0.837
06/06/2024 08:42:00, 13.18, 82.92, 1015.43, 103, 0.841
06/06/2024 08:52:00, 13.38, 82.75, 1015.57, 102, 0.846
06/06/2024 09:02:00, 13.71, 82.24, 1015.60, 102, 0.846
06/06/2024 09:12:00, 14.23, 81.28, 1015.80, 103, 0.841
06/06/2024 09:22:00, 14.87, 80.73, 1016.04, 102, 0.847
06/06/2024 09:32:00, 15.39, 79.67, 1015.96, 103, 0.842
06/06/2024 09:42:00, 15.90, 79.54, 1016.02, 102, 0.851
06/06/2024 09:52:00, 16.40, 78.74, 1016.05, 101, 0.853
06/06/2024 10:02:00, 17.16, 78.02, 1016.23, 100, 0.861
06/06/2024 10:12:00, 17.97, 76.65, 1016.24, 101, 0.857
06/06/2024 10:22:00, 18.70, 75.20, 1016.41, 101, 0.853
06/06/2024 10:32:00, 18.74, 75.18, 1016.41, 100, 0.861
06/06/2024 10:42:00, 18.84, 73.35, 1016.42, 100, 0.867
06/06/2024 10:52:00, 18.97, 71.04, 1016.43, 100, 0.864
06/06/2024 11:02:00, 19.13, 71.13, 1016.43, 99, 0.873
06/06/2024 11:12:00, 19.34, 70.53, 1016.43, 99, 0.871
06/06/2024 11:22:00, 19.59, 68.13, 1016.42, 98, 0.878
06/06/2024 11:32:00, 19.86, 67.02, 1016.40, 99, 0.870
06/06/2024 11:42:00, 20.18, 65.47, 1016.38, 100, 0.866
06/06/2024 11:52:00, 20.55, 62.51, 1016.36, 99, 0.876
06/06/2024 12:02:00, 20.96, 59.03, 1016.33, 98, 0.878
06/06/2024 12:12:00, 21.38, 57.42, 1016.29, 99, 0.872
06/06/2024 12:22:00, 21.83, 58.55, 1016.25, 98, 0.880
06/06/2024 12:32:00, 22.29, 59.15, 1016.21, 97, 0.890
06/06/2024 12:42:00, 22.74, 55.97, 1016.17, 97, 0.892
06/06/2024 12:52:00, 23.20, 56.53, 1016.11, 98, 0.882
06/06/2024 13:02:00, 23.62, 56.57, 1016.03, 99, 0.870
06/06/2024 13:12:00, 24.01, 55.78, 1015.95, 97, 0.890
06/06/2024 13:22:00, 24.41, 55.57, 1015.86, 98, 0.879
06/06/2024 13:32:00, 24.83, 53.50, 1015.76, 97, 0.892
06/06/2024 13:42:00, 25.21, 53.90, 1015.66, 97, 0.893
06/06/2024 13:52:00, 25.61, 52.76, 1015.57, 97, 0.892
06/06/2024 14:02:00, 25.95, 54.85, 1015.46, 93, 0.929
06/06/2024 14:12:00, 26.22, 54.50, 1015.36, 93, 0.923
06/06/2024 14:22:00, 26.45, 56.21, 1015.24, 93, 0.926
06/06/2024 14:32:00, 26.67, 57.56, 1015.13, 93, 0.924
06/06/2024 14:42:00, 26.88, 55.51, 1015.02, 94, 0.918
06/06/2024 14:52:00, 27.03, 56.94, 1014.91, 94, 0.917
06/06/2024 15:02:00, 27.14, 58.64, 1014.80, 96, 0.897
06/06/2024 15:12:00, 27.24, 60.10, 1014.69, 95, 0.909
06/06/2024 15:22:00, 27.32, 60.12, 1014.59, 95, 0.911
06/06/2024 15:32:00, 27.34, 62.29, 1014.50, 95, 0.904
06/06/2024 15:42:00, 27.34, 63.18, 1014.41, 95, 0.910
06/06/2024 15:52:00, 27.32, 64.30, 1014.32, 94, 0.915
06/06/2024 16:02:00, 27.30, 62.75, 1014.23, 95, 0.905
06/06/2024 16:12:00, 27.29, 59.79, 1014.15, 95, 0.908
06/06/2024 16:22:00, 27.26, 64.03, 1014.08, 95, 0.906
06/06/2024 16:32:00, 27.21, 62.68, 1014.01, 97, 0.894
06/06/2024 16:42:00, 27.12, 62.96, 1013.93, 96, 0.903
06/06/2024 16:52:00, 27.05, 65.75, 1013.86, 96, 0.903
06/06/2024 17:02:00, 26.98, 63.45, 1013.79, 96, 0.902
06/06/2024 17:12:00, 26.92, 64.88, 1013.75, 96, 0.896
