date_time,tempC,HR,pressure,HRsoil,Vsensor
13/06/2024 00:02:00, 22.80, 75.86, 1002.93, 98, 0.879
13/06/2024 00:12:00, 22.70, 76.21, 1002.90, 98, 0.879
13/06/2024 00:22:00, 22.59, 76.60, 1002.87, 98, 0.878
13/06/2024 00:32:00, 22.48, 77.12, 1002.83, 99, 0.874
13/06/2024 00:42:00, 22.36, 77.72, 1002.80, 100, 0.869
13/06/2024 00:52:00, 22.25, 77.88, 1002.76, 98, 0.879
13/06/2024 01:02:00, 22.15, 77.38, 1002.73, 99, 0.876
13/06/2024 01:12:00, 22.07, 76.58, 1002.69, 98, 0.878
13/06/2024 01:22:00, 22.00, 75.89, 1002.65, 98, 0.879
13/06/2024 01:32:00, 21.95, 74.93, 1002.60, 99, 0.876
13/06/2024 01:42:00, 21.90, 74.75, 1002.56, 98, 0.879
13/06/2024 01:52:00, 21.86, 74.27, 1002.50, 98, 0.880
13/06/2024 02:02:00, 21.83, 73.83, 1002.44, 99, 0.877
13/06/2024 02:12:00, 21.81, 73.42, 1002.37, 98, 0.878
13/06/2024 02:22:00, 21.78, 73.53, 1002.30, 99, 0.876
13/06/2024 02:32:00, 21.75, 73.05, 1002.22, 98, 0.879
13/06/2024 02:42:00, 21.71, 73.32, 1002.15, 98, 0.880
13/06/2024 02:52:00, 21.66, 73.80, 1002.08, 98, 0.878
13/06/2024 03:02:00, 21.60, 74.06, 1002.01, 99, 0.876
13/06/2024 03:12:00, 21.55, 74.52, 1001.95, 99, 0.870
13/06/2024 03:22:00, 21.48, 74.53, 1001.89, 99, 0.876
13/06/2024 03:32:00, 21.42, 75.17, 1001.83, 99, 0.875
13/06/2024 03:42:00, 21.37, 75.22, 1001.76, 98, 0.878
13/06/2024 03:52:00, 21.32, 73.96, 1001.70, 99, 0.873
13/06/2024 04:02:00, 21.26, 74.37, 1001.63, 98, 0.878
13/06/2024 04:12:00, 21.21, 73.88, 1001.57, 99, 0.870
13/06/2024 04:22:00, 21.15, 74.67, 1001.50, 100, 0.869
13/06/2024 04:32:00, 21.09, 74.66, 1001.43, 100, 0.868
13/06/2024 04:42:00, 21.02, 74.70, 1001.35, 98, 0.879
13/06/2024 04:52:00, 20.96, 74.76, 1001.27, 98, 0.878
13/06/2024 05:02:00, 20.88, 75.08, 1001.20, 98, 0.878
13/06/2024 05:12:00, 20.81, 75.53, 1001.11, 100, 0.869
13/06/2024 05:22:00, 19.51, 75.77, 999.71, 100, 0.869
13/06/2024 05:32:00, 19.44, 75.01, 999.47, 99, 0.872
13/06/2024 05:42:00, 19.44, 74.94, 999.45, 100, 0.868
13/06/2024 05:52:00, 19.44, 74.79, 999.45, 99, 0.870
13/06/2024 06:02:00, 19.44, 73.66, 999.44, 100, 0.869
13/06/2024 06:12:00, 19.43, 73.89, 999.43, 99, 0.874
13/06/2024 06:22:00, 19.42, 73.98, 999.42, 99, 0.876
13/06/2024 06:32:00, 19.41, 73.96, 999.41, 98, 0.878
13/06/2024 06:42:00, 19.40, 73.71, 999.40, 98, 0.878
13/06/2024 06:52:00, 19.09, 74.26, 999.34, 99, 0.870
13/06/2024 07:02:00, 19.01, 74.05, 999.42, 99, 0.874
13/06/2024 07:12:00, 18.94, 73.59, 999.24, 98, 0.878
13/06/2024 07:22:00, 18.89, 73.87, 999.54, 99, 0.874
13/06/2024 07:32:00, 18.77, 74.43, 999.71, 98, 0.878
13/06/2024 07:42:00, 18.65, 74.47, 999.73, 98, 0.878
13/06/2024 07:52:00, 18.61, 74.97, 999.91, 98, 0.878
13/06/2024 08:02:00, 18.56, 74.32, 999.68, 99, 0.874
13/06/2024 08:12:00, 18.52, 74.80, 999.94, 100, 0.867
13/06/2024 08:22:00, 18.51, 74.88, 1000.09, 99, 0.873
13/06/2024 08:32:00, 18.48, 74.84, 999.98, 99, 0.876
13/06/2024 08:42:00, 18.54, 74.14, 1000.06, 99, 0.874
13/06/2024 08:52:00, 18.69, 73.56, 999.94, 99, 0.877
13/06/2024 09:02:00, 18.90, 73.19, 999.74, 98, 0.879
13/06/2024 09:12:00, 19.10, 73.16, 999.79, 99, 0.874
13/06/2024 09:22:00, 19.33, 72.11, 999.79, 98, 0.879
13/06/2024 09:32:00, 19.34, 70.74, 999.78, 98, 0.879
13/06/2024 09:42:00, 19.37, 70.43, 999.77, 98, 0.878
13/06/2024 09:52:00, 19.42, 69.31, 999.75, 98, 0.882
13/06/2024 10:02:00, 19.51, 67.20, 999.72, 98, 0.884
13/06/2024 10:12:00, 19.62, 65.76, 999.69, 98, 0.885
13/06/2024 10:22:00, 19.75, 62.53, 999.66, 98, 0.886
13/06/2024 10:32:00, 19.90, 62.35, 999.65, 98, 0.882
13/06/2024 10:42:00, 20.07, 60.86, 999.61, 97, 0.890
13/06/2024 10:52:00, 20.25, 59.74, 999.56, 98, 0.885
