date_time,tempC,HR,pressure,HRsoil,Vsensor
21/05/2024 14:22:00, 19.87, 59.84, 1014.35, 99, 0.877
21/05/2024 14:32:00, 19.99, 59.97, 1014.24, 98, 0.880
21/05/2024 14:42:00, 21.00, 57.72, 1014.00, 98, 0.879
21/05/2024 14:52:00, 21.10, 55.04, 1013.99, 98, 0.881
21/05/2024 15:02:00, 21.22, 51.58, 1013.98, 98, 0.878
21/05/2024 15:12:00, 21.27, 53.12, 1013.98, 98, 0.883
21/05/2024 15:22:00, 21.29, 54.52, 1013.96, 98, 0.885
21/05/2024 15:32:00, 21.28, 55.05, 1013.93, 98, 0.879
21/05/2024 15:42:00, 20.91, 56.16, 1013.77, 98, 0.878
21/05/2024 15:52:00, 20.38, 57.18, 1013.92, 102, 0.852
21/05/2024 16:02:00, 19.64, 60.95, 1014.01, 101, 0.856
21/05/2024 16:12:00, 19.90, 61.15, 1014.07, 100, 0.861
21/05/2024 16:22:00, 20.14, 59.03, 1013.97, 101, 0.855
21/05/2024 16:32:00, 19.59, 60.18, 1013.85, 102, 0.851
21/05/2024 16:42:00, 19.46, 60.48, 1013.81, 101, 0.857
21/05/2024 16:52:00, 19.58, 60.18, 1013.80, 101, 0.854
21/05/2024 17:02:00, 19.50, 59.20, 1013.87, 101, 0.856
21/05/2024 17:12:00, 19.60, 60.85, 1014.13, 101, 0.853
21/05/2024 17:22:00, 19.08, 60.91, 1014.06, 101, 0.855
21/05/2024 17:32:00, 18.42, 62.12, 1014.17, 102, 0.852
21/05/2024 17:42:00, 17.82, 63.92, 1014.34, 102, 0.849
21/05/2024 17:52:00, 17.23, 65.77, 1014.32, 102, 0.846
21/05/2024 18:02:00, 16.67, 67.10, 1014.55, 102, 0.852
21/05/2024 18:12:00, 16.04, 68.58, 1014.46, 103, 0.840
21/05/2024 18:22:00, 15.46, 69.30, 1014.43, 103, 0.840
21/05/2024 18:32:00, 15.02, 70.91, 1014.65, 102, 0.844
21/05/2024 18:42:00, 14.53, 71.04, 1014.53, 103, 0.838
21/05/2024 18:52:00, 14.25, 72.48, 1014.64, 103, 0.841
21/05/2024 19:02:00, 14.13, 73.09, 1014.36, 103, 0.841
21/05/2024 19:12:00, 14.08, 73.51, 1014.72, 103, 0.842
21/05/2024 19:22:00, 13.92, 73.70, 1014.99, 102, 0.845
21/05/2024 19:32:00, 13.81, 74.55, 1014.90, 102, 0.846
21/05/2024 19:42:00, 13.72, 73.86, 1014.71, 103, 0.843
21/05/2024 19:52:00, 13.61, 74.58, 1014.81, 103, 0.840
21/05/2024 20:02:00, 13.56, 74.21, 1015.01, 103, 0.842
21/05/2024 20:12:00, 13.42, 74.49, 1015.09, 102, 0.844
21/05/2024 20:22:00, 13.28, 75.12, 1015.32, 103, 0.842
21/05/2024 20:32:00, 13.34, 75.61, 1015.68, 103, 0.836
21/05/2024 20:42:00, 13.35, 75.16, 1015.75, 103, 0.841
21/05/2024 20:52:00, 13.27, 74.69, 1016.08, 103, 0.836
21/05/2024 21:02:00, 13.24, 75.84, 1016.29, 103, 0.841
21/05/2024 21:12:00, 13.26, 76.45, 1016.35, 103, 0.841
21/05/2024 21:22:00, 13.25, 75.76, 1016.42, 103, 0.836
21/05/2024 21:32:00, 13.18, 75.54, 1016.56, 103, 0.836
21/05/2024 21:42:00, 13.14, 75.78, 1016.28, 104, 0.834
21/05/2024 21:52:00, 12.97, 75.83, 1016.30, 103, 0.836
21/05/2024 22:02:00, 12.86, 76.04, 1016.26, 103, 0.842
21/05/2024 22:12:00, 12.83, 75.95, 1016.52, 104, 0.833
21/05/2024 22:22:00, 12.71, 75.45, 1016.60, 103, 0.842
21/05/2024 22:32:00, 12.56, 76.24, 1016.78, 103, 0.841
21/05/2024 22:42:00, 12.45, 76.08, 1016.68, 103, 0.840
21/05/2024 22:52:00, 12.34, 76.16, 1016.73, 103, 0.840
21/05/2024 23:02:00, 12.28, 75.79, 1016.73, 103, 0.841
21/05/2024 23:12:00, 12.02, 75.71, 1016.63, 103, 0.837
21/05/2024 23:22:00, 11.89, 76.43, 1016.59, 104, 0.832
21/05/2024 23:32:00, 11.85, 75.92, 1016.57, 104, 0.832
21/05/2024 23:42:00, 11.62, 76.38, 1016.59, 103, 0.840
21/05/2024 23:52:00, 11.59, 76.05, 1016.51, 103, 0.838
