date_time,tempC,HR,pressure,HRsoil,Vsensor
17/05/2024 08:42:00, 8.55, 67.58, 1020.49, 100, 0.869
17/05/2024 08:52:00, 8.64, 67.50, 1020.54, 100, 0.866
17/05/2024 09:02:00, 9.28, 67.38, 1020.64, 99, 0.873
17/05/2024 09:12:00, 10.31, 68.22, 1020.66, 99, 0.870
17/05/2024 09:22:00, 10.76, 67.06, 1020.70, 100, 0.869
17/05/2024 09:32:00, 10.70, 64.78, 1021.04, 99, 0.876
17/05/2024 09:42:00, 11.52, 64.57, 1021.07, 98, 0.882
17/05/2024 09:52:00, 12.42, 62.96, 1021.10, 98, 0.879
17/05/2024 10:02:00, 13.19, 61.02, 1021.08, 97, 0.888
17/05/2024 10:12:00, 13.58, 58.86, 1021.29, 98, 0.882
17/05/2024 10:22:00, 13.72, 58.11, 1021.64, 97, 0.889
17/05/2024 10:32:00, 13.91, 58.99, 1021.79, 98, 0.883
17/05/2024 10:42:00, 14.67, 59.69, 1021.67, 97, 0.895
17/05/2024 10:52:00, 15.83, 58.44, 1021.75, 97, 0.892
17/05/2024 11:02:00, 16.92, 54.03, 1022.07, 97, 0.893
17/05/2024 11:12:00, 17.89, 52.52, 1022.02, 96, 0.896
17/05/2024 11:22:00, 18.84, 50.84, 1022.03, 96, 0.903
17/05/2024 11:32:00, 19.86, 48.66, 1021.95, 95, 0.907
17/05/2024 11:42:00, 19.92, 46.51, 1021.93, 95, 0.906
17/05/2024 11:52:00, 20.00, 43.46, 1021.93, 101, 0.854
17/05/2024 12:02:00, 20.06, 45.17, 1021.93, 101, 0.860
17/05/2024 12:12:00, 20.21, 45.03, 1021.92, 100, 0.862
17/05/2024 12:22:00, 20.41, 41.33, 1021.89, 101, 0.854
17/05/2024 12:32:00, 20.64, 40.58, 1021.87, 100, 0.866
17/05/2024 12:42:00, 20.89, 40.50, 1021.84, 99, 0.871
17/05/2024 12:52:00, 21.16, 42.09, 1021.81, 99, 0.874
17/05/2024 13:02:00, 21.43, 39.18, 1021.78, 99, 0.874
17/05/2024 13:12:00, 21.69, 38.21, 1021.74, 100, 0.865
17/05/2024 13:22:00, 21.95, 40.17, 1021.70, 99, 0.874
17/05/2024 13:32:00, 22.19, 37.29, 1021.64, 98, 0.879
17/05/2024 13:42:00, 22.42, 38.18, 1021.59, 99, 0.877
17/05/2024 13:52:00, 22.64, 37.15, 1021.53, 98, 0.882
17/05/2024 14:02:00, 22.85, 37.97, 1021.46, 99, 0.874
17/05/2024 14:12:00, 23.04, 38.85, 1021.39, 98, 0.880
17/05/2024 14:22:00, 23.22, 36.57, 1021.33, 98, 0.885
17/05/2024 14:32:00, 23.41, 40.26, 1021.27, 101, 0.857
17/05/2024 14:42:00, 23.56, 38.48, 1021.21, 100, 0.866
17/05/2024 14:52:00, 23.67, 39.19, 1021.16, 100, 0.866
17/05/2024 15:02:00, 23.80, 38.98, 1021.12, 101, 0.854
17/05/2024 15:12:00, 23.96, 38.11, 1021.08, 100, 0.863
17/05/2024 15:22:00, 24.10, 37.37, 1021.05, 100, 0.867
17/05/2024 15:32:00, 24.24, 37.03, 1021.01, 100, 0.861
17/05/2024 15:42:00, 24.39, 35.31, 1020.98, 99, 0.870
17/05/2024 15:52:00, 24.51, 35.50, 1020.95, 99, 0.870
17/05/2024 16:02:00, 24.63, 35.82, 1020.92, 100, 0.862
17/05/2024 16:12:00, 24.71, 37.18, 1020.90, 100, 0.862
17/05/2024 16:22:00, 24.73, 38.00, 1020.88, 101, 0.855
17/05/2024 16:32:00, 24.61, 39.92, 1020.87, 101, 0.854
17/05/2024 16:42:00, 24.38, 43.77, 1020.88, 100, 0.862
17/05/2024 16:52:00, 24.08, 44.62, 1020.89, 100, 0.864
17/05/2024 17:02:00, 18.80, 46.46, 1021.16, 100, 0.866
17/05/2024 17:12:00, 18.20, 46.78, 1021.16, 100, 0.861
17/05/2024 17:22:00, 17.59, 47.70, 1021.22, 101, 0.854
17/05/2024 17:32:00, 16.95, 48.54, 1021.20, 101, 0.853
17/05/2024 17:42:00, 16.26, 50.41, 1021.49, 101, 0.857
17/05/2024 17:52:00, 15.60, 51.67, 1021.43, 102, 0.851
17/05/2024 18:02:00, 14.93, 53.79, 1021.61, 101, 0.859
17/05/2024 18:12:00, 14.22, 55.30, 1021.71, 101, 0.857
17/05/2024 18:22:00, 13.52, 57.64, 1021.62, 101, 0.855
17/05/2024 18:32:00, 12.93, 59.81, 1021.82, 102, 0.852
17/05/2024 18:42:00, 12.33, 62.07, 1021.91, 102, 0.851
17/05/2024 18:52:00, 11.92, 63.32, 1021.83, 102, 0.850
17/05/2024 19:02:00, 11.49, 63.86, 1021.80, 101, 0.853
17/05/2024 19:12:00, 11.25, 63.97, 1021.87, 102, 0.849
17/05/2024 19:22:00, 10.67, 62.09, 1021.92, 101, 0.853
17/05/2024 19:32:00, 9.98, 63.30, 1021.90, 102, 0.847
17/05/2024 19:42:00, 9.59, 63.97, 1022.08, 101, 0.853
17/05/2024 19:52:00, 9.24, 64.64, 1022.38, 102, 0.852
17/05/2024 20:02:00, 9.07, 66.10, 1022.52, 102, 0.851
17/05/2024 20:12:00, 9.24, 67.00, 1022.67, 102, 0.851
17/05/2024 20:22:00, 9.47, 69.00, 1022.88, 102, 0.848
17/05/2024 20:32:00, 9.64, 69.97, 1023.07, 101, 0.853
17/05/2024 20:42:00, 9.71, 69.10, 1023.37, 101, 0.853
17/05/2024 20:52:00, 9.70, 67.34, 1023.53, 102, 0.849
17/05/2024 21:02:00, 9.67, 68.29, 1023.56, 101, 0.853
17/05/2024 21:12:00, 9.52, 68.38, 1023.67, 102, 0.851
17/05/2024 21:22:00, 9.40, 68.03, 1023.68, 101, 0.853
17/05/2024 21:32:00, 9.40, 68.02, 1023.88, 101, 0.853
17/05/2024 21:42:00, 9.33, 68.40, 1024.09, 101, 0.853
17/05/2024 21:52:00, 9.28, 69.23, 1024.16, 101, 0.853
17/05/2024 22:02:00, 9.34, 68.88, 1024.26, 102, 0.852
17/05/2024 22:12:00, 9.37, 69.03, 1024.35, 102, 0.852
17/05/2024 22:22:00, 9.43, 68.68, 1024.43, 102, 0.850
17/05/2024 22:32:00, 9.51, 68.89, 1024.46, 101, 0.853
17/05/2024 22:42:00, 9.64, 69.13, 1024.47, 101, 0.854
17/05/2024 22:52:00, 9.81, 69.27, 1024.61, 101, 0.853
17/05/2024 23:02:00, 9.99, 71.04, 1024.57, 101, 0.853
17/05/2024 23:12:00, 10.11, 70.95, 1024.65, 102, 0.852
17/05/2024 23:22:00, 10.19, 71.15, 1024.71, 101, 0.853
17/05/2024 23:32:00, 10.28, 70.60, 1024.81, 101, 0.856
17/05/2024 23:42:00, 10.33, 69.47, 1024.90, 101, 0.857
17/05/2024 23:52:00, 10.35, 69.69, 1025.10, 101, 0.857
