date_time,tempC,HR,pressure,HRsoil,Vsensor
09/06/2024 00:02:00, 21.26, 78.27, 1006.83, 95, 0.907
09/06/2024 00:12:00, 21.19, 78.29, 1006.79, 95, 0.910
09/06/2024 00:22:00, 21.12, 78.41, 1006.74, 95, 0.909
09/06/2024 00:32:00, 21.05, 78.25, 1006.67, 96, 0.903
09/06/2024 00:42:00, 20.99, 78.43, 1006.60, 95, 0.909
09/06/2024 00:52:00, 20.94, 78.13, 1006.52, 95, 0.910
09/06/2024 01:02:00, 20.89, 77.94, 1006.43, 95, 0.907
09/06/2024 01:12:00, 20.84, 78.03, 1006.32, 96, 0.903
09/06/2024 01:22:00, 20.81, 77.40, 1006.21, 95, 0.907
09/06/2024 01:32:00, 20.78, 77.37, 1006.10, 95, 0.906
09/06/2024 01:42:00, 20.75, 76.89, 1005.99, 95, 0.912
09/06/2024 01:52:00, 20.73, 76.91, 1005.88, 96, 0.903
09/06/2024 02:02:00, 20.70, 76.95, 1005.77, 95, 0.911
09/06/2024 02:12:00, 20.67, 77.16, 1005.64, 96, 0.903
09/06/2024 02:22:00, 20.64, 77.56, 1005.51, 95, 0.911
09/06/2024 02:32:00, 20.60, 77.63, 1005.38, 95, 0.907
09/06/2024 02:42:00, 20.56, 77.73, 1005.25, 95, 0.910
09/06/2024 02:52:00, 20.52, 78.10, 1005.12, 95, 0.908
09/06/2024 03:02:00, 20.47, 78.80, 1005.00, 95, 0.907
09/06/2024 03:12:00, 20.42, 78.99, 1004.90, 95, 0.906
09/06/2024 03:22:00, 20.36, 79.45, 1004.80, 95, 0.904
09/06/2024 03:32:00, 20.30, 79.81, 1004.68, 96, 0.903
09/06/2024 03:42:00, 20.23, 80.11, 1004.60, 95, 0.908
09/06/2024 03:52:00, 19.15, 80.39, 1003.03, 95, 0.904
09/06/2024 04:02:00, 19.05, 80.71, 1002.91, 95, 0.907
09/06/2024 04:12:00, 18.96, 80.76, 1002.84, 95, 0.907
09/06/2024 04:22:00, 18.85, 81.12, 1002.61, 96, 0.903
09/06/2024 04:32:00, 18.72, 81.32, 1002.57, 95, 0.907
09/06/2024 04:42:00, 18.64, 81.50, 1002.40, 96, 0.899
09/06/2024 04:52:00, 18.54, 81.70, 1002.53, 95, 0.908
