date_time,tempC,HR,pressure,HRsoil,Vsensor
14/06/2024 00:02:00, 18.63, 78.40, 999.91, 98, 0.879
14/06/2024 00:12:00, 18.61, 78.82, 1000.01, 98, 0.878
14/06/2024 00:22:00, 18.49, 78.68, 1000.21, 98, 0.879
14/06/2024 00:32:00, 18.17, 77.94, 1000.11, 99, 0.874
14/06/2024 00:42:00, 17.98, 79.07, 1000.13, 99, 0.876
14/06/2024 00:52:00, 17.90, 79.01, 1000.00, 100, 0.869
14/06/2024 01:02:00, 17.87, 78.97, 1000.08, 98, 0.878
14/06/2024 01:12:00, 17.78, 79.07, 1000.12, 99, 0.870
14/06/2024 01:22:00, 17.72, 78.61, 1000.21, 100, 0.867
14/06/2024 01:32:00, 17.64, 79.22, 1000.02, 99, 0.877
14/06/2024 01:42:00, 17.59, 79.66, 1000.21, 99, 0.876
14/06/2024 01:52:00, 17.51, 79.80, 1000.05, 99, 0.870
14/06/2024 02:02:00, 17.43, 79.66, 1000.21, 100, 0.868
14/06/2024 02:12:00, 17.33, 79.10, 1000.25, 99, 0.871
14/06/2024 02:22:00, 17.19, 79.91, 1000.35, 99, 0.872
14/06/2024 02:32:00, 17.22, 80.57, 1000.42, 100, 0.866
14/06/2024 02:42:00, 17.17, 79.84, 1000.38, 100, 0.866
14/06/2024 02:52:00, 17.19, 80.02, 1000.13, 99, 0.874
14/06/2024 03:02:00, 17.07, 79.96, 1000.15, 100, 0.866
14/06/2024 03:12:00, 17.11, 80.58, 1000.12, 99, 0.871
14/06/2024 03:22:00, 17.10, 80.43, 1000.14, 100, 0.866
14/06/2024 03:32:00, 17.08, 80.10, 1000.19, 100, 0.866
14/06/2024 03:42:00, 17.05, 80.32, 999.99, 99, 0.870
14/06/2024 03:52:00, 16.98, 80.21, 999.94, 99, 0.872
14/06/2024 04:02:00, 16.91, 80.67, 999.98, 100, 0.869
14/06/2024 04:12:00, 16.90, 80.93, 1000.14, 100, 0.867
14/06/2024 04:22:00, 16.98, 81.21, 1000.14, 100, 0.866
14/06/2024 04:32:00, 17.07, 81.11, 1000.25, 100, 0.865
14/06/2024 04:42:00, 17.09, 80.93, 1000.14, 100, 0.866
14/06/2024 04:52:00, 17.09, 81.00, 1000.23, 99, 0.874
14/06/2024 05:02:00, 17.05, 80.63, 1000.35, 100, 0.867
14/06/2024 05:12:00, 17.02, 80.72, 1000.48, 100, 0.868
14/06/2024 05:22:00, 16.94, 80.35, 1000.45, 99, 0.871
