date_time,tempC,HR,pressure,HRsoil,Vsensor
20/05/2024 11:02:00, 17.72, 58.24, 1019.02, 95, 0.911
20/05/2024 11:12:00, 18.68, 57.24, 1018.90, 94, 0.914
20/05/2024 11:22:00, 19.58, 55.38, 1018.89, 94, 0.917
20/05/2024 11:32:00, 20.49, 52.65, 1018.63, 94, 0.920
20/05/2024 11:42:00, 20.55, 51.25, 1018.61, 93, 0.923
20/05/2024 11:52:00, 20.65, 48.52, 1018.60, 93, 0.926
20/05/2024 12:02:00, 20.81, 46.63, 1018.58, 93, 0.929
20/05/2024 12:12:00, 21.01, 47.10, 1018.55, 92, 0.932
20/05/2024 12:22:00, 21.26, 44.50, 1018.51, 92, 0.935
20/05/2024 12:32:00, 21.54, 42.50, 1018.45, 92, 0.938
20/05/2024 12:42:00, 21.82, 41.21, 1018.37, 91, 0.941
20/05/2024 12:52:00, 22.07, 42.70, 1018.28, 91, 0.944
20/05/2024 13:02:00, 22.32, 42.13, 1018.19, 90, 0.947
20/05/2024 13:12:00, 22.57, 39.45, 1018.07, 90, 0.950
20/05/2024 13:22:00, 22.82, 40.65, 1017.96, 90, 0.953
20/05/2024 13:32:00, 23.05, 40.17, 1017.83, 89, 0.957
20/05/2024 13:42:00, 23.27, 40.05, 1017.69, 89, 0.960
20/05/2024 13:52:00, 23.48, 39.13, 1017.53, 89, 0.963
20/05/2024 14:02:00, 23.71, 32.91, 1017.36, 89, 0.960
20/05/2024 14:12:00, 23.84, 32.08, 1017.19, 86, 0.986
20/05/2024 14:22:00, 23.98, 34.72, 1017.02, 85, 0.990
20/05/2024 14:32:00, 24.16, 36.23, 1016.84, 85, 0.996
20/05/2024 14:42:00, 24.37, 33.70, 1016.66, 84, 1.007
20/05/2024 14:52:00, 24.59, 33.10, 1016.48, 83, 1.013
20/05/2024 15:02:00, 24.80, 35.82, 1016.31, 82, 1.020
20/05/2024 15:12:00, 25.02, 34.27, 1016.14, 81, 1.027
20/05/2024 15:22:00, 25.23, 34.18, 1015.97, 81, 1.028
20/05/2024 15:32:00, 25.43, 33.42, 1015.79, 81, 1.032
20/05/2024 15:42:00, 25.58, 33.72, 1015.62, 80, 1.033
20/05/2024 15:52:00, 25.61, 37.02, 1015.45, 80, 1.037
20/05/2024 16:02:00, 25.68, 36.20, 1015.28, 79, 1.042
20/05/2024 16:12:00, 25.69, 37.94, 1015.12, 79, 1.049
20/05/2024 16:22:00, 25.69, 38.75, 1014.97, 78, 1.052
20/05/2024 16:32:00, 25.60, 40.61, 1014.81, 78, 1.056
20/05/2024 16:42:00, 25.41, 42.07, 1014.65, 101, 0.854
20/05/2024 16:52:00, 25.14, 43.86, 1014.49, 102, 0.852
20/05/2024 17:02:00, 19.67, 47.52, 1012.00, 101, 0.853
20/05/2024 17:12:00, 19.58, 45.63, 1011.80, 101, 0.853
20/05/2024 17:22:00, 19.29, 44.94, 1011.67, 101, 0.853
20/05/2024 17:32:00, 18.69, 45.60, 1011.68, 102, 0.846
20/05/2024 17:42:00, 18.17, 46.75, 1011.67, 102, 0.851
20/05/2024 17:52:00, 17.67, 48.18, 1011.66, 102, 0.850
20/05/2024 18:02:00, 17.07, 50.87, 1011.51, 102, 0.845
20/05/2024 18:12:00, 16.37, 52.36, 1011.66, 103, 0.842
20/05/2024 18:22:00, 15.62, 53.82, 1011.78, 102, 0.846
20/05/2024 18:32:00, 14.89, 57.74, 1012.19, 103, 0.837
20/05/2024 18:42:00, 14.32, 57.97, 1012.12, 103, 0.838
20/05/2024 18:52:00, 13.70, 60.57, 1012.41, 103, 0.840
20/05/2024 19:02:00, 13.27, 59.89, 1012.41, 103, 0.839
20/05/2024 19:12:00, 12.86, 60.04, 1012.86, 104, 0.832
20/05/2024 19:22:00, 12.50, 61.27, 1012.86, 104, 0.830
20/05/2024 19:32:00, 12.24, 61.53, 1012.66, 103, 0.837
20/05/2024 19:42:00, 11.97, 61.95, 1012.30, 103, 0.836
20/05/2024 19:52:00, 11.77, 63.29, 1012.68, 103, 0.837
20/05/2024 20:02:00, 11.56, 62.67, 1012.51, 103, 0.836
20/05/2024 20:12:00, 11.36, 64.65, 1012.32, 103, 0.838
20/05/2024 20:22:00, 11.20, 64.00, 1012.62, 104, 0.831
20/05/2024 20:32:00, 10.95, 64.33, 1012.99, 104, 0.828
20/05/2024 20:42:00, 10.82, 65.72, 1013.29, 103, 0.835
20/05/2024 20:52:00, 10.61, 65.42, 1013.65, 104, 0.833
20/05/2024 21:02:00, 10.35, 66.06, 1013.45, 104, 0.828
20/05/2024 21:12:00, 10.17, 66.95, 1013.54, 104, 0.828
20/05/2024 21:22:00, 10.10, 67.64, 1013.85, 104, 0.828
20/05/2024 21:32:00, 9.98, 67.60, 1013.47, 104, 0.832
20/05/2024 21:42:00, 9.91, 68.11, 1013.49, 104, 0.828
20/05/2024 21:52:00, 9.97, 69.04, 1013.58, 104, 0.828
20/05/2024 22:02:00, 9.86, 68.05, 1013.57, 104, 0.831
20/05/2024 22:12:00, 9.67, 68.74, 1013.52, 104, 0.828
20/05/2024 22:22:00, 9.54, 68.62, 1013.67, 104, 0.833
20/05/2024 22:32:00, 9.40, 67.77, 1013.89, 104, 0.832
20/05/2024 22:42:00, 9.29, 69.49, 1013.79, 104, 0.832
20/05/2024 22:52:00, 9.24, 69.19, 1013.80, 104, 0.828
20/05/2024 23:02:00, 9.27, 70.16, 1013.77, 104, 0.831
20/05/2024 23:12:00, 9.30, 69.40, 1013.98, 104, 0.832
20/05/2024 23:22:00, 9.32, 69.86, 1014.47, 104, 0.828
20/05/2024 23:32:00, 9.57, 71.81, 1014.44, 103, 0.836
20/05/2024 23:42:00, 10.08, 71.39, 1014.54, 103, 0.839
20/05/2024 23:52:00, 10.49, 71.50, 1014.35, 103, 0.839
