date_time,tempC,HR,pressure,HRsoil,Vsensor
07/06/2024 00:02:00, 17.39, 81.77, 1015.90, 99, 0.876
07/06/2024 00:12:00, 17.28, 81.93, 1015.98, 100, 0.865
07/06/2024 00:22:00, 17.19, 81.66, 1016.14, 99, 0.874
07/06/2024 00:32:00, 17.09, 82.02, 1016.14, 99, 0.870
07/06/2024 00:42:00, 17.06, 82.38, 1016.14, 100, 0.866
07/06/2024 00:52:00, 17.05, 82.58, 1016.17, 99, 0.873
07/06/2024 01:02:00, 17.03, 82.80, 1016.19, 99, 0.877
07/06/2024 01:12:00, 17.05, 83.16, 1016.32, 99, 0.870
07/06/2024 01:22:00, 17.07, 82.98, 1016.27, 99, 0.871
07/06/2024 01:32:00, 17.08, 83.08, 1016.33, 99, 0.877
07/06/2024 01:42:00, 17.17, 83.21, 1016.27, 98, 0.878
07/06/2024 01:52:00, 17.27, 83.52, 1016.33, 98, 0.878
07/06/2024 02:02:00, 17.38, 83.44, 1016.30, 98, 0.878
07/06/2024 02:12:00, 17.48, 83.33, 1016.43, 99, 0.870
07/06/2024 02:22:00, 17.58, 83.34, 1016.44, 99, 0.870
07/06/2024 02:32:00, 17.63, 83.24, 1016.42, 98, 0.879
07/06/2024 02:42:00, 17.70, 83.35, 1016.32, 99, 0.874
07/06/2024 02:52:00, 17.75, 83.17, 1016.30, 98, 0.880
07/06/2024 03:02:00, 17.77, 83.14, 1016.33, 98, 0.879
07/06/2024 03:12:00, 17.77, 83.09, 1016.30, 98, 0.878
07/06/2024 03:22:00, 17.73, 83.07, 1016.22, 100, 0.866
07/06/2024 03:32:00, 17.70, 83.13, 1016.11, 99, 0.876
07/06/2024 03:42:00, 17.65, 83.08, 1016.18, 98, 0.879
07/06/2024 03:52:00, 17.57, 82.83, 1016.12, 98, 0.879
07/06/2024 04:02:00, 17.45, 82.64, 1015.98, 99, 0.876
07/06/2024 04:12:00, 17.40, 82.99, 1016.02, 99, 0.874
07/06/2024 04:22:00, 17.35, 82.99, 1015.93, 99, 0.874
07/06/2024 04:32:00, 17.30, 82.94, 1015.90, 98, 0.878
07/06/2024 04:42:00, 17.26, 83.01, 1015.78, 98, 0.878
07/06/2024 04:52:00, 17.30, 83.17, 1015.86, 100, 0.866
07/06/2024 05:02:00, 17.32, 83.31, 1015.85, 98, 0.878
07/06/2024 05:12:00, 17.35, 83.23, 1015.93, 99, 0.873
07/06/2024 05:22:00, 17.36, 83.08, 1015.90, 99, 0.877
07/06/2024 05:32:00, 17.41, 83.34, 1015.87, 98, 0.878
07/06/2024 05:42:00, 17.40, 83.25, 1015.80, 99, 0.876
07/06/2024 05:52:00, 17.42, 83.38, 1015.79, 100, 0.868
07/06/2024 06:02:00, 17.40, 82.95, 1015.96, 99, 0.870
07/06/2024 06:12:00, 17.38, 83.07, 1015.95, 99, 0.876
07/06/2024 06:22:00, 17.34, 83.11, 1015.97, 99, 0.870
07/06/2024 06:32:00, 17.35, 83.28, 1016.02, 100, 0.866
07/06/2024 06:42:00, 17.36, 83.48, 1016.05, 99, 0.873
07/06/2024 06:52:00, 17.40, 83.46, 1016.19, 99, 0.874
07/06/2024 07:02:00, 17.42, 83.56, 1016.17, 99, 0.874
07/06/2024 07:12:00, 17.46, 83.87, 1016.17, 99, 0.875
07/06/2024 07:22:00, 17.53, 83.92, 1016.29, 99, 0.874
07/06/2024 07:32:00, 17.58, 84.00, 1016.27, 99, 0.872
07/06/2024 07:42:00, 17.62, 83.85, 1016.31, 99, 0.874
07/06/2024 07:52:00, 17.64, 83.78, 1016.37, 99, 0.870
07/06/2024 08:02:00, 17.65, 83.92, 1016.47, 100, 0.867
07/06/2024 08:12:00, 17.66, 83.92, 1016.55, 99, 0.875
07/06/2024 08:22:00, 17.69, 83.86, 1016.82, 99, 0.870
07/06/2024 08:32:00, 17.77, 83.94, 1016.79, 99, 0.871
07/06/2024 08:42:00, 17.90, 84.04, 1016.93, 99, 0.871
07/06/2024 08:52:00, 18.04, 83.78, 1017.14, 100, 0.866
07/06/2024 09:02:00, 18.20, 83.51, 1017.21, 98, 0.880
07/06/2024 09:12:00, 18.41, 83.05, 1017.35, 98, 0.879
07/06/2024 09:22:00, 18.66, 82.65, 1017.42, 99, 0.870
07/06/2024 09:32:00, 18.93, 82.15, 1017.58, 98, 0.882
07/06/2024 09:42:00, 19.22, 82.11, 1017.64, 98, 0.883
07/06/2024 09:52:00, 19.60, 81.55, 1017.64, 98, 0.882
07/06/2024 10:02:00, 19.63, 80.02, 1017.64, 98, 0.878
07/06/2024 10:12:00, 19.69, 79.61, 1017.65, 99, 0.876
07/06/2024 10:22:00, 19.77, 79.30, 1017.66, 97, 0.889
07/06/2024 10:32:00, 19.87, 78.56, 1017.68, 98, 0.882
07/06/2024 10:42:00, 19.99, 77.14, 1017.70, 97, 0.892
07/06/2024 10:52:00, 20.14, 75.50, 1017.72, 97, 0.895
07/06/2024 11:02:00, 20.31, 74.07, 1017.73, 97, 0.891
07/06/2024 11:12:00, 20.52, 73.20, 1017.73, 96, 0.897
07/06/2024 11:22:00, 20.78, 68.94, 1017.74, 96, 0.903
07/06/2024 11:32:00, 21.08, 68.05, 1017.74, 95, 0.905
07/06/2024 11:42:00, 21.43, 67.16, 1017.74, 95, 0.909
07/06/2024 11:52:00, 21.79, 63.84, 1017.72, 94, 0.918
07/06/2024 12:02:00, 22.16, 64.27, 1017.69, 94, 0.915
07/06/2024 12:12:00, 22.50, 64.67, 1017.66, 94, 0.914
07/06/2024 12:22:00, 22.82, 63.33, 1017.64, 92, 0.930
07/06/2024 12:32:00, 23.17, 62.05, 1017.60, 93, 0.929
07/06/2024 12:42:00, 23.52, 61.62, 1017.56, 93, 0.923
07/06/2024 12:52:00, 23.87, 61.69, 1017.51, 93, 0.925
07/06/2024 13:02:00, 24.22, 58.48, 1017.45, 92, 0.931
07/06/2024 13:12:00, 24.59, 59.41, 1017.39, 93, 0.925
07/06/2024 13:22:00, 24.92, 58.66, 1017.32, 93, 0.928
