date_time,tempC,HR,pressure,HRsoil,Vsensor
08/05/2024 00:02:00, 20.47, 84.28, 1002.43, 85, 0.997
08/05/2024 00:12:00, 20.41, 84.58, 1002.45, 84, 0.999
08/05/2024 00:22:00, 20.35, 84.84, 1002.47, 84, 1.002
08/05/2024 00:32:00, 19.50, 85.09, 1002.88, 85, 0.996
08/05/2024 00:42:00, 19.53, 85.29, 1002.77, 85, 0.994
08/05/2024 00:52:00, 19.53, 85.19, 1002.77, 84, 1.000
08/05/2024 01:02:00, 19.53, 85.23, 1002.78, 84, 1.001
08/05/2024 01:12:00, 19.53, 85.37, 1002.78, 85, 0.997
08/05/2024 01:22:00, 19.53, 85.44, 1002.80, 84, 0.999
08/05/2024 01:32:00, 19.52, 85.39, 1002.82, 85, 0.997
08/05/2024 01:42:00, 19.51, 84.99, 1002.84, 84, 1.001
08/05/2024 01:52:00, 19.50, 85.38, 1002.83, 85, 0.996
08/05/2024 02:02:00, 19.49, 85.42, 1002.81, 84, 0.999
08/05/2024 02:12:00, 19.48, 85.18, 1002.81, 84, 1.003
08/05/2024 02:22:00, 19.47, 84.99, 1002.79, 85, 0.995
08/05/2024 02:32:00, 19.27, 84.94, 1002.68, 84, 1.003
08/05/2024 02:42:00, 19.24, 85.21, 1002.78, 85, 0.996
08/05/2024 02:52:00, 19.23, 84.70, 1002.80, 85, 0.998
08/05/2024 03:02:00, 19.18, 85.05, 1002.64, 84, 0.999
08/05/2024 03:12:00, 19.05, 84.46, 1002.28, 85, 0.997
08/05/2024 03:22:00, 19.04, 84.49, 1002.31, 85, 0.994
08/05/2024 03:32:00, 19.03, 85.25, 1002.32, 85, 0.997
08/05/2024 03:42:00, 19.03, 84.85, 1002.33, 85, 0.995
08/05/2024 03:52:00, 18.91, 84.69, 1002.99, 85, 0.998
08/05/2024 04:02:00, 18.78, 85.06, 1003.21, 85, 0.996
08/05/2024 04:12:00, 18.58, 85.44, 1003.44, 85, 0.997
08/05/2024 04:22:00, 18.40, 85.81, 1003.67, 85, 0.998
08/05/2024 04:32:00, 18.28, 86.18, 1003.90, 84, 0.999
08/05/2024 04:42:00, 18.27, 86.09, 1004.05, 85, 0.995
08/05/2024 04:52:00, 18.32, 85.69, 1004.81, 84, 0.999
08/05/2024 05:02:00, 18.29, 84.88, 1004.93, 85, 0.996
08/05/2024 05:12:00, 18.12, 82.82, 1005.14, 85, 0.996
08/05/2024 05:22:00, 17.92, 82.80, 1005.52, 85, 0.998
08/05/2024 05:32:00, 17.80, 83.07, 1005.87, 84, 1.001
08/05/2024 05:42:00, 17.62, 81.98, 1006.46, 85, 0.996
08/05/2024 05:52:00, 17.35, 80.42, 1007.02, 85, 0.995
08/05/2024 06:02:00, 17.14, 80.69, 1007.51, 84, 1.000
08/05/2024 06:12:00, 16.90, 80.51, 1007.91, 85, 0.994
08/05/2024 06:22:00, 16.77, 79.98, 1008.49, 85, 0.998
08/05/2024 06:32:00, 16.70, 80.19, 1008.87, 85, 0.998
08/05/2024 06:42:00, 16.59, 80.27, 1009.33, 84, 1.001
08/05/2024 06:52:00, 16.48, 79.77, 1010.54, 84, 1.001
08/05/2024 07:02:00, 16.29, 80.84, 1010.81, 85, 0.997
08/05/2024 07:12:00, 16.10, 81.93, 1011.03, 85, 0.995
08/05/2024 07:22:00, 15.96, 82.52, 1011.75, 84, 1.001
08/05/2024 07:32:00, 15.91, 83.15, 1012.29, 84, 1.000
08/05/2024 07:42:00, 15.91, 82.90, 1012.59, 84, 1.003
08/05/2024 07:52:00, 15.81, 82.92, 1013.20, 84, 0.999
