date_time,tempC,HR,pressure,HRsoil,Vsensor
17/06/2024 00:02:00, 11.17, 74.91, 1017.23, 101, 0.853
17/06/2024 00:12:00, 11.10, 76.21, 1017.26, 101, 0.855
17/06/2024 00:22:00, 11.23, 76.85, 1017.24, 101, 0.858
17/06/2024 00:32:00, 11.51, 78.30, 1017.22, 102, 0.851
17/06/2024 00:42:00, 11.84, 78.10, 1017.20, 101, 0.856
17/06/2024 00:52:00, 12.21, 78.88, 1017.06, 102, 0.852
17/06/2024 01:02:00, 12.60, 78.43, 1017.07, 101, 0.853
17/06/2024 01:12:00, 12.87, 78.14, 1017.10, 101, 0.856
17/06/2024 01:22:00, 13.05, 77.98, 1017.12, 101, 0.853
17/06/2024 01:32:00, 13.19, 77.62, 1016.95, 101, 0.856
17/06/2024 01:42:00, 13.32, 77.97, 1017.07, 100, 0.862
17/06/2024 01:52:00, 13.42, 78.00, 1017.06, 100, 0.862
17/06/2024 02:02:00, 13.48, 78.18, 1017.08, 100, 0.862
17/06/2024 02:12:00, 13.65, 78.61, 1017.11, 100, 0.862
17/06/2024 02:22:00, 13.69, 77.78, 1017.17, 101, 0.853
17/06/2024 02:32:00, 13.66, 77.57, 1017.00, 100, 0.862
17/06/2024 02:42:00, 13.66, 78.13, 1016.86, 101, 0.853
17/06/2024 02:52:00, 13.72, 78.35, 1016.70, 100, 0.863
17/06/2024 03:02:00, 13.70, 77.73, 1016.61, 100, 0.863
17/06/2024 03:12:00, 13.71, 78.12, 1016.47, 101, 0.859
17/06/2024 03:22:00, 13.73, 78.01, 1016.33, 100, 0.861
17/06/2024 03:32:00, 13.73, 78.17, 1016.23, 100, 0.863
17/06/2024 03:42:00, 13.75, 77.96, 1016.11, 100, 0.862
17/06/2024 03:52:00, 13.77, 77.99, 1016.02, 101, 0.854
17/06/2024 04:02:00, 13.76, 77.98, 1015.68, 101, 0.857
17/06/2024 04:12:00, 13.71, 77.62, 1015.60, 100, 0.862
17/06/2024 04:22:00, 13.64, 77.65, 1015.80, 101, 0.854
17/06/2024 04:32:00, 13.68, 78.36, 1015.74, 101, 0.857
17/06/2024 04:42:00, 13.73, 78.26, 1015.63, 101, 0.853
17/06/2024 04:52:00, 13.73, 77.06, 1015.47, 100, 0.862
17/06/2024 05:02:00, 13.71, 77.31, 1015.44, 101, 0.859
17/06/2024 05:12:00, 13.67, 77.10, 1015.47, 101, 0.854
17/06/2024 05:22:00, 13.62, 77.31, 1015.34, 101, 0.857
17/06/2024 05:32:00, 13.58, 77.52, 1015.21, 101, 0.857
17/06/2024 05:42:00, 13.50, 78.01, 1015.18, 101, 0.853
17/06/2024 05:52:00, 13.46, 78.42, 1015.05, 101, 0.857
17/06/2024 06:02:00, 13.41, 78.81, 1015.05, 101, 0.853
17/06/2024 06:12:00, 13.38, 79.12, 1014.97, 100, 0.863
17/06/2024 06:22:00, 13.33, 79.27, 1014.94, 101, 0.853
17/06/2024 06:32:00, 13.28, 79.65, 1014.92, 101, 0.860
17/06/2024 06:42:00, 13.23, 79.86, 1014.93, 101, 0.855
17/06/2024 06:52:00, 13.19, 79.76, 1014.99, 101, 0.856
17/06/2024 07:02:00, 13.11, 79.95, 1015.07, 101, 0.857
17/06/2024 07:12:00, 13.11, 80.22, 1015.07, 100, 0.862
17/06/2024 07:22:00, 13.07, 80.08, 1015.04, 101, 0.853
17/06/2024 07:32:00, 13.06, 80.28, 1014.96, 100, 0.862
17/06/2024 07:42:00, 13.02, 80.37, 1015.05, 101, 0.857
17/06/2024 07:52:00, 13.02, 80.65, 1014.83, 101, 0.860
17/06/2024 08:02:00, 13.03, 80.55, 1014.88, 100, 0.862
17/06/2024 08:12:00, 13.01, 80.71, 1014.85, 101, 0.859
17/06/2024 08:22:00, 13.00, 80.75, 1014.89, 100, 0.862
17/06/2024 08:32:00, 13.07, 81.19, 1014.82, 100, 0.862
17/06/2024 08:42:00, 13.14, 81.21, 1014.79, 101, 0.854
17/06/2024 08:52:00, 13.29, 81.04, 1014.80, 100, 0.865
17/06/2024 09:02:00, 13.49, 80.69, 1014.76, 100, 0.865
17/06/2024 09:12:00, 13.69, 80.58, 1014.73, 101, 0.857
17/06/2024 09:22:00, 13.87, 80.17, 1014.66, 100, 0.866
17/06/2024 09:32:00, 14.05, 80.03, 1014.52, 100, 0.866
17/06/2024 09:42:00, 14.28, 80.20, 1014.64, 101, 0.858
17/06/2024 09:52:00, 14.51, 79.64, 1014.61, 100, 0.866
17/06/2024 10:02:00, 14.88, 79.14, 1014.36, 100, 0.863
17/06/2024 10:12:00, 15.14, 78.06, 1014.19, 100, 0.863
17/06/2024 10:22:00, 15.46, 77.52, 1014.14, 100, 0.869
17/06/2024 10:32:00, 16.02, 76.56, 1013.86, 99, 0.874
17/06/2024 10:42:00, 16.63, 74.99, 1013.61, 99, 0.871
17/06/2024 10:52:00, 16.76, 73.66, 1013.81, 98, 0.878
17/06/2024 11:02:00, 16.96, 72.38, 1013.96, 98, 0.878
17/06/2024 11:12:00, 17.27, 72.58, 1013.96, 98, 0.878
17/06/2024 11:22:00, 17.48, 71.84, 1013.89, 99, 0.872
17/06/2024 11:32:00, 17.62, 71.59, 1014.01, 98, 0.879
17/06/2024 11:42:00, 17.65, 71.51, 1013.91, 98, 0.880
17/06/2024 11:52:00, 17.90, 71.18, 1013.93, 99, 0.875
