date_time,tempC,HR,pressure,HRsoil,Vsensor
01/06/2024 00:02:00, 11.79, 76.85, 1014.88, 90, 0.950
01/06/2024 00:12:00, 11.81, 76.74, 1014.73, 90, 0.949
01/06/2024 00:22:00, 11.81, 76.61, 1014.57, 90, 0.951
01/06/2024 00:32:00, 11.78, 76.96, 1014.38, 90, 0.949
01/06/2024 00:42:00, 11.80, 76.70, 1014.26, 91, 0.940
01/06/2024 00:52:00, 11.80, 77.12, 1014.23, 90, 0.949
01/06/2024 01:02:00, 11.77, 76.83, 1014.24, 91, 0.941
01/06/2024 01:12:00, 11.76, 77.31, 1014.24, 91, 0.941
01/06/2024 01:22:00, 11.77, 77.57, 1014.18, 91, 0.940
01/06/2024 01:32:00, 11.77, 77.04, 1014.23, 91, 0.940
01/06/2024 01:42:00, 11.71, 76.39, 1014.19, 90, 0.949
01/06/2024 01:52:00, 11.59, 76.53, 1014.22, 90, 0.952
01/06/2024 02:02:00, 11.49, 76.97, 1014.05, 91, 0.941
01/06/2024 02:12:00, 11.42, 77.22, 1014.14, 90, 0.949
01/06/2024 02:22:00, 11.36, 76.91, 1013.91, 91, 0.941
01/06/2024 02:32:00, 11.31, 77.17, 1013.98, 90, 0.951
01/06/2024 02:42:00, 11.30, 77.44, 1013.71, 91, 0.941
01/06/2024 02:52:00, 11.25, 76.86, 1013.73, 91, 0.940
01/06/2024 03:02:00, 11.19, 76.90, 1013.78, 90, 0.949
01/06/2024 03:12:00, 11.11, 77.08, 1013.64, 91, 0.942
01/06/2024 03:22:00, 10.96, 76.64, 1013.59, 90, 0.949
01/06/2024 03:32:00, 10.83, 76.34, 1013.46, 91, 0.940
01/06/2024 03:42:00, 10.69, 76.07, 1013.44, 90, 0.951
01/06/2024 03:52:00, 10.60, 76.75, 1013.25, 91, 0.940
01/06/2024 04:02:00, 10.63, 77.64, 1013.34, 91, 0.945
01/06/2024 04:12:00, 10.71, 78.03, 1013.10, 90, 0.952
01/06/2024 04:22:00, 10.75, 78.31, 1013.02, 91, 0.940
01/06/2024 04:32:00, 10.79, 78.18, 1013.35, 90, 0.949
01/06/2024 04:42:00, 10.75, 77.57, 1013.26, 91, 0.945
01/06/2024 04:52:00, 10.62, 77.60, 1013.18, 91, 0.943
01/06/2024 05:02:00, 10.59, 77.46, 1013.40, 91, 0.939
01/06/2024 05:12:00, 10.57, 77.28, 1013.45, 90, 0.947
01/06/2024 05:22:00, 10.47, 77.50, 1013.41, 91, 0.939
01/06/2024 05:32:00, 10.36, 76.75, 1013.49, 91, 0.943
01/06/2024 05:42:00, 10.16, 76.97, 1013.68, 90, 0.947
01/06/2024 05:52:00, 9.99, 77.08, 1013.60, 91, 0.941
01/06/2024 06:02:00, 9.82, 75.71, 1013.79, 92, 0.936
01/06/2024 06:12:00, 9.49, 76.16, 1013.86, 92, 0.936
01/06/2024 06:22:00, 9.42, 76.82, 1013.89, 91, 0.940
01/06/2024 06:32:00, 9.39, 76.08, 1013.93, 91, 0.945
01/06/2024 06:42:00, 9.21, 75.77, 1014.14, 91, 0.940
01/06/2024 06:52:00, 9.14, 75.93, 1014.39, 92, 0.937
01/06/2024 07:02:00, 9.04, 76.21, 1014.45, 92, 0.936
01/06/2024 07:12:00, 8.94, 76.94, 1014.54, 91, 0.940
01/06/2024 07:22:00, 8.94, 76.63, 1014.81, 87, 0.976
01/06/2024 07:32:00, 8.92, 76.58, 1014.96, 86, 0.982
01/06/2024 07:42:00, 8.85, 75.95, 1015.02, 87, 0.980
01/06/2024 07:52:00, 8.70, 76.12, 1014.86, 86, 0.982
01/06/2024 08:02:00, 8.46, 76.71, 1014.99, 87, 0.978
01/06/2024 08:12:00, 8.56, 76.54, 1015.11, 87, 0.978
01/06/2024 08:22:00, 8.79, 77.04, 1015.16, 87, 0.979
01/06/2024 08:32:00, 8.97, 77.16, 1015.25, 86, 0.982
01/06/2024 08:42:00, 9.31, 76.11, 1015.28, 87, 0.978
01/06/2024 08:52:00, 9.83, 77.64, 1015.38, 87, 0.979
01/06/2024 09:02:00, 10.61, 78.10, 1015.31, 87, 0.978
01/06/2024 09:12:00, 11.47, 77.94, 1015.35, 86, 0.982
01/06/2024 09:22:00, 12.28, 76.80, 1015.41, 86, 0.982
01/06/2024 09:32:00, 13.20, 76.06, 1015.34, 86, 0.985
01/06/2024 09:42:00, 14.11, 75.07, 1015.23, 86, 0.985
01/06/2024 09:52:00, 14.90, 74.04, 1015.23, 86, 0.982
01/06/2024 10:02:00, 15.56, 72.67, 1014.96, 86, 0.982
01/06/2024 10:12:00, 16.33, 72.61, 1014.96, 86, 0.985
01/06/2024 10:22:00, 17.25, 72.89, 1015.00, 86, 0.983
01/06/2024 10:32:00, 18.16, 71.28, 1014.99, 85, 0.991
01/06/2024 10:42:00, 18.96, 70.41, 1015.05, 86, 0.986
01/06/2024 10:52:00, 19.73, 68.03, 1015.11, 85, 0.994
01/06/2024 11:02:00, 20.52, 66.50, 1015.19, 85, 0.997
01/06/2024 11:12:00, 20.56, 62.68, 1015.19, 85, 0.995
01/06/2024 11:22:00, 20.65, 61.84, 1015.18, 84, 1.003
01/06/2024 11:32:00, 20.77, 60.23, 1015.17, 83, 1.008
01/06/2024 11:42:00, 20.94, 59.24, 1015.15, 84, 1.007
01/06/2024 11:52:00, 21.16, 57.65, 1015.14, 83, 1.012
01/06/2024 12:02:00, 21.40, 56.36, 1015.12, 83, 1.010
01/06/2024 12:12:00, 21.66, 54.03, 1015.09, 83, 1.015
01/06/2024 12:22:00, 21.95, 52.47, 1015.05, 82, 1.022
01/06/2024 12:32:00, 22.26, 50.12, 1015.00, 82, 1.021
01/06/2024 12:42:00, 22.58, 49.68, 1014.94, 81, 1.028
01/06/2024 12:52:00, 22.89, 49.94, 1014.87, 99, 0.873
01/06/2024 13:02:00, 23.17, 49.61, 1014.79, 101, 0.859
01/06/2024 13:12:00, 23.41, 51.83, 1014.70, 100, 0.863
01/06/2024 13:22:00, 23.62, 49.44, 1014.61, 100, 0.863
01/06/2024 13:32:00, 23.82, 48.57, 1014.51, 100, 0.864
01/06/2024 13:42:00, 24.00, 51.46, 1014.40, 99, 0.870
01/06/2024 13:52:00, 24.18, 50.02, 1014.29, 100, 0.864
01/06/2024 14:02:00, 24.36, 49.53, 1014.17, 99, 0.872
01/06/2024 14:12:00, 24.54, 47.47, 1014.05, 99, 0.874
01/06/2024 14:22:00, 24.72, 48.89, 1013.94, 99, 0.875
01/06/2024 14:32:00, 24.89, 48.58, 1013.83, 99, 0.871
01/06/2024 14:42:00, 25.06, 49.28, 1013.72, 99, 0.874
01/06/2024 14:52:00, 25.22, 46.75, 1013.61, 99, 0.874
01/06/2024 15:02:00, 25.39, 45.86, 1013.51, 100, 0.866
01/06/2024 15:12:00, 25.55, 45.20, 1013.40, 99, 0.874
01/06/2024 15:22:00, 25.68, 46.54, 1013.31, 98, 0.878
01/06/2024 15:32:00, 25.80, 46.14, 1013.22, 100, 0.865
01/06/2024 15:42:00, 25.91, 47.47, 1013.13, 100, 0.869
01/06/2024 15:52:00, 26.00, 49.14, 1013.06, 100, 0.866
01/06/2024 16:02:00, 26.07, 48.94, 1012.97, 98, 0.878
01/06/2024 16:12:00, 26.10, 47.90, 1012.90, 99, 0.877
01/06/2024 16:22:00, 26.10, 48.46, 1012.83, 100, 0.866
01/06/2024 16:32:00, 26.09, 50.42, 1012.76, 99, 0.874
01/06/2024 16:42:00, 26.05, 49.91, 1012.69, 100, 0.866
01/06/2024 16:52:00, 25.98, 52.20, 1012.63, 99, 0.870
01/06/2024 17:02:00, 25.90, 52.01, 1012.57, 100, 0.867
01/06/2024 17:12:00, 25.79, 54.13, 1012.51, 99, 0.871
01/06/2024 17:22:00, 25.65, 55.38, 1012.45, 101, 0.859
01/06/2024 17:32:00, 25.49, 55.92, 1012.40, 100, 0.868
01/06/2024 17:42:00, 25.30, 56.09, 1012.34, 100, 0.867
01/06/2024 17:52:00, 25.07, 57.80, 1012.29, 100, 0.865
01/06/2024 18:02:00, 24.80, 59.20, 1012.25, 100, 0.865
01/06/2024 18:12:00, 24.49, 63.71, 1012.21, 101, 0.853
01/06/2024 18:22:00, 24.13, 65.43, 1012.19, 101, 0.854
01/06/2024 18:32:00, 18.04, 67.65, 1011.64, 101, 0.854
01/06/2024 18:42:00, 17.29, 69.23, 1011.74, 102, 0.851
01/06/2024 18:52:00, 16.72, 70.23, 1011.95, 101, 0.856
01/06/2024 19:02:00, 16.18, 70.25, 1012.14, 101, 0.855
01/06/2024 19:12:00, 15.76, 70.67, 1012.18, 102, 0.847
01/06/2024 19:22:00, 15.40, 70.15, 1012.40, 102, 0.849
01/06/2024 19:32:00, 14.99, 72.02, 1012.64, 98, 0.879
01/06/2024 19:42:00, 14.76, 71.13, 1012.62, 98, 0.883
01/06/2024 19:52:00, 14.56, 70.78, 1012.71, 97, 0.889
01/06/2024 20:02:00, 14.34, 70.74, 1012.86, 97, 0.888
01/06/2024 20:12:00, 14.15, 71.19, 1013.02, 97, 0.888
01/06/2024 20:22:00, 14.02, 71.94, 1013.15, 97, 0.889
01/06/2024 20:32:00, 13.94, 73.60, 1013.14, 92, 0.931
01/06/2024 20:42:00, 13.82, 72.79, 1013.15, 92, 0.931
01/06/2024 20:52:00, 13.73, 71.75, 1013.26, 92, 0.934
01/06/2024 21:02:00, 13.60, 73.75, 1013.12, 92, 0.935
01/06/2024 21:12:00, 13.61, 73.37, 1013.06, 92, 0.937
01/06/2024 21:22:00, 13.46, 74.04, 1013.13, 89, 0.957
01/06/2024 21:32:00, 13.44, 74.80, 1013.14, 89, 0.956
01/06/2024 21:42:00, 13.27, 74.92, 1013.10, 90, 0.955
01/06/2024 21:52:00, 13.15, 74.33, 1013.04, 90, 0.955
01/06/2024 22:02:00, 12.81, 73.59, 1013.03, 90, 0.952
01/06/2024 22:12:00, 12.72, 74.76, 1012.91, 89, 0.956
01/06/2024 22:22:00, 12.80, 74.38, 1012.89, 89, 0.956
01/06/2024 22:32:00, 12.79, 73.68, 1012.82, 89, 0.958
01/06/2024 22:42:00, 12.64, 74.59, 1012.71, 90, 0.952
01/06/2024 22:52:00, 12.68, 76.10, 1012.74, 90, 0.952
01/06/2024 23:02:00, 12.92, 76.91, 1012.59, 89, 0.957
01/06/2024 23:12:00, 13.12, 77.22, 1012.64, 90, 0.953
01/06/2024 23:22:00, 13.29, 77.17, 1012.67, 90, 0.955
01/06/2024 23:32:00, 13.38, 76.80, 1012.72, 89, 0.957
01/06/2024 23:42:00, 13.38, 76.70, 1012.77, 89, 0.957
