date_time,tempC,HR,pressure,HRsoil,Vsensor
15/05/2024 21:22:00, 10.17, 63.70, 1017.10, 97, 0.895
15/05/2024 21:32:00, 9.78, 64.73, 1017.06, 97, 0.891
15/05/2024 21:42:00, 9.49, 66.27, 1017.02, 97, 0.888
15/05/2024 21:52:00, 9.28, 66.16, 1017.06, 97, 0.891
15/05/2024 22:02:00, 9.18, 67.08, 1017.01, 97, 0.893
15/05/2024 22:12:00, 9.13, 67.83, 1017.16, 97, 0.892
15/05/2024 22:22:00, 8.97, 66.98, 1017.28, 97, 0.894
15/05/2024 22:32:00, 8.76, 67.14, 1017.37, 97, 0.890
15/05/2024 22:42:00, 8.56, 66.96, 1017.46, 97, 0.887
15/05/2024 22:52:00, 8.41, 69.04, 1017.30, 97, 0.887
15/05/2024 23:02:00, 8.08, 68.57, 1017.29, 98, 0.886
15/05/2024 23:12:00, 7.85, 68.03, 1017.17, 97, 0.892
15/05/2024 23:22:00, 7.58, 68.31, 1017.20, 97, 0.887
15/05/2024 23:32:00, 7.47, 68.92, 1017.06, 97, 0.891
15/05/2024 23:42:00, 7.28, 68.54, 1017.00, 97, 0.891
15/05/2024 23:52:00, 7.03, 68.81, 1016.95, 98, 0.885
