date_time,tempC,HR,pressure,HRsoil,Vsensor
15/06/2024 00:02:00, 14.55, 72.71, 1015.76, 101, 0.858
15/06/2024 00:12:00, 14.42, 72.02, 1015.80, 101, 0.856
15/06/2024 00:22:00, 14.27, 74.05, 1015.94, 101, 0.860
15/06/2024 00:32:00, 14.08, 74.58, 1016.03, 101, 0.858
15/06/2024 00:42:00, 13.93, 74.77, 1016.12, 100, 0.862
15/06/2024 00:52:00, 13.84, 74.09, 1016.09, 101, 0.859
15/06/2024 01:02:00, 13.66, 72.84, 1016.13, 101, 0.858
15/06/2024 01:12:00, 13.41, 73.16, 1016.27, 101, 0.859
15/06/2024 01:22:00, 13.43, 74.99, 1016.35, 101, 0.858
15/06/2024 01:32:00, 13.47, 73.55, 1016.55, 101, 0.855
15/06/2024 01:42:00, 13.47, 72.76, 1016.47, 101, 0.855
15/06/2024 01:52:00, 13.42, 73.15, 1016.44, 102, 0.852
15/06/2024 02:02:00, 13.33, 72.97, 1016.50, 101, 0.854
15/06/2024 02:12:00, 13.21, 73.43, 1016.58, 101, 0.853
15/06/2024 02:22:00, 13.04, 72.92, 1016.53, 102, 0.852
15/06/2024 02:32:00, 12.89, 73.65, 1016.47, 101, 0.855
15/06/2024 02:42:00, 12.80, 73.99, 1016.40, 101, 0.855
15/06/2024 02:52:00, 12.68, 75.15, 1016.22, 101, 0.854
15/06/2024 03:02:00, 12.58, 75.58, 1016.17, 102, 0.850
15/06/2024 03:12:00, 12.57, 75.43, 1016.36, 101, 0.854
15/06/2024 03:22:00, 12.63, 74.10, 1016.23, 101, 0.853
15/06/2024 03:32:00, 12.60, 73.73, 1016.27, 102, 0.850
15/06/2024 03:42:00, 12.25, 74.67, 1016.42, 102, 0.852
15/06/2024 03:52:00, 12.08, 74.36, 1016.37, 101, 0.853
15/06/2024 04:02:00, 11.85, 75.29, 1016.47, 101, 0.853
15/06/2024 04:12:00, 11.59, 74.45, 1016.56, 101, 0.853
15/06/2024 04:22:00, 11.45, 74.84, 1016.50, 102, 0.852
15/06/2024 04:32:00, 11.22, 74.72, 1016.50, 101, 0.853
15/06/2024 04:42:00, 11.12, 74.91, 1016.81, 102, 0.850
15/06/2024 04:52:00, 11.12, 75.75, 1016.74, 102, 0.846
15/06/2024 05:02:00, 11.20, 75.39, 1016.74, 102, 0.851
15/06/2024 05:12:00, 11.28, 76.39, 1016.71, 101, 0.853
15/06/2024 05:22:00, 11.35, 76.30, 1016.72, 102, 0.852
15/06/2024 05:32:00, 11.31, 75.57, 1016.68, 102, 0.851
15/06/2024 05:42:00, 11.27, 75.52, 1016.72, 102, 0.850
15/06/2024 05:52:00, 11.17, 75.66, 1016.84, 101, 0.853
15/06/2024 06:02:00, 11.13, 75.66, 1016.93, 102, 0.851
15/06/2024 06:12:00, 10.99, 76.21, 1016.99, 101, 0.853
15/06/2024 06:22:00, 10.87, 75.91, 1016.89, 101, 0.853
15/06/2024 06:32:00, 10.80, 76.65, 1017.00, 101, 0.853
15/06/2024 06:42:00, 10.74, 76.46, 1017.13, 102, 0.848
15/06/2024 06:52:00, 10.68, 76.58, 1017.37, 102, 0.852
15/06/2024 07:02:00, 10.61, 76.86, 1017.70, 101, 0.853
15/06/2024 07:12:00, 10.58, 76.35, 1017.80, 102, 0.850
15/06/2024 07:22:00, 10.43, 75.06, 1018.03, 102, 0.846
15/06/2024 07:32:00, 10.26, 75.59, 1018.06, 102, 0.850
15/06/2024 07:42:00, 9.97, 74.62, 1018.13, 102, 0.850
15/06/2024 07:52:00, 9.73, 75.78, 1018.26, 103, 0.843
15/06/2024 08:02:00, 9.78, 76.45, 1018.43, 103, 0.843
15/06/2024 08:12:00, 9.82, 76.52, 1018.55, 103, 0.842
15/06/2024 08:22:00, 9.78, 76.09, 1018.63, 102, 0.845
15/06/2024 08:32:00, 9.79, 76.31, 1018.71, 102, 0.852
15/06/2024 08:42:00, 10.04, 76.26, 1018.79, 102, 0.850
15/06/2024 08:52:00, 10.37, 75.19, 1018.94, 102, 0.852
15/06/2024 09:02:00, 10.88, 76.11, 1019.07, 101, 0.853
15/06/2024 09:12:00, 11.45, 74.18, 1019.23, 101, 0.854
15/06/2024 09:22:00, 11.93, 73.10, 1019.13, 102, 0.851
15/06/2024 09:32:00, 12.52, 72.43, 1019.07, 101, 0.857
15/06/2024 09:42:00, 13.21, 72.35, 1019.03, 101, 0.856
15/06/2024 09:52:00, 13.93, 71.55, 1019.05, 101, 0.853
15/06/2024 10:02:00, 14.60, 68.92, 1019.09, 100, 0.862
15/06/2024 10:12:00, 15.20, 66.56, 1019.12, 100, 0.863
15/06/2024 10:22:00, 15.76, 66.04, 1019.16, 100, 0.866
