date_time,tempC,HR,pressure,HRsoil,Vsensor
24/05/2024 08:52:00, 9.85, 79.12, 1028.26, 102, 0.848
24/05/2024 09:02:00, 10.06, 79.01, 1028.19, 101, 0.853
24/05/2024 09:12:00, 10.24, 78.70, 1028.14, 101, 0.853
24/05/2024 09:22:00, 10.53, 78.99, 1028.33, 101, 0.854
24/05/2024 09:32:00, 10.87, 77.52, 1028.33, 101, 0.855
24/05/2024 09:42:00, 11.32, 76.72, 1028.47, 101, 0.855
24/05/2024 09:52:00, 11.61, 75.56, 1028.59, 101, 0.859
24/05/2024 10:02:00, 11.84, 75.99, 1028.72, 100, 0.863
24/05/2024 10:12:00, 12.52, 74.24, 1028.72, 101, 0.858
24/05/2024 10:22:00, 12.89, 73.66, 1029.08, 100, 0.865
24/05/2024 10:32:00, 13.19, 72.52, 1029.33, 100, 0.867
24/05/2024 10:42:00, 14.25, 70.24, 1029.33, 99, 0.870
24/05/2024 10:52:00, 14.88, 69.77, 1029.35, 98, 0.878
24/05/2024 11:02:00, 16.23, 67.35, 1029.17, 99, 0.873
24/05/2024 11:12:00, 15.90, 66.66, 1029.05, 98, 0.881
24/05/2024 11:22:00, 16.29, 65.48, 1029.18, 98, 0.882
24/05/2024 11:32:00, 16.49, 64.34, 1029.22, 98, 0.882
24/05/2024 11:42:00, 16.68, 64.03, 1029.23, 97, 0.892
24/05/2024 11:52:00, 17.33, 59.81, 1029.14, 97, 0.893
24/05/2024 12:02:00, 17.74, 58.02, 1029.07, 96, 0.899
24/05/2024 12:12:00, 17.97, 58.22, 1028.92, 96, 0.899
24/05/2024 12:22:00, 18.63, 57.04, 1029.07, 96, 0.901
24/05/2024 12:32:00, 18.98, 54.65, 1029.04, 95, 0.907
24/05/2024 12:42:00, 19.01, 52.74, 1029.03, 96, 0.903
24/05/2024 12:52:00, 19.04, 53.08, 1029.01, 95, 0.908
24/05/2024 13:02:00, 19.14, 50.41, 1028.99, 94, 0.914
24/05/2024 13:12:00, 19.27, 49.54, 1028.95, 95, 0.911
24/05/2024 13:22:00, 19.40, 47.33, 1028.90, 94, 0.913
24/05/2024 13:32:00, 19.47, 46.51, 1028.86, 95, 0.911
24/05/2024 13:42:00, 19.55, 47.46, 1028.79, 94, 0.918
24/05/2024 13:52:00, 19.62, 45.33, 1028.70, 94, 0.916
24/05/2024 14:02:00, 19.67, 44.54, 1028.58, 94, 0.920
24/05/2024 14:12:00, 19.68, 44.98, 1028.45, 93, 0.923
24/05/2024 14:22:00, 19.21, 44.56, 1026.57, 92, 0.933
24/05/2024 14:32:00, 20.54, 42.86, 1026.71, 92, 0.931
24/05/2024 14:42:00, 20.54, 43.38, 1026.69, 92, 0.935
24/05/2024 14:52:00, 20.48, 43.03, 1026.69, 92, 0.936
24/05/2024 15:02:00, 19.69, 43.35, 1026.76, 92, 0.934
24/05/2024 15:12:00, 19.72, 42.38, 1026.75, 92, 0.936
24/05/2024 15:22:00, 19.11, 44.00, 1026.86, 91, 0.942
24/05/2024 15:32:00, 19.46, 44.52, 1026.90, 89, 0.956
24/05/2024 15:42:00, 19.52, 43.57, 1026.98, 90, 0.952
24/05/2024 15:52:00, 19.52, 41.52, 1026.85, 90, 0.955
24/05/2024 16:02:00, 19.18, 42.13, 1027.02, 89, 0.959
24/05/2024 16:12:00, 18.33, 43.28, 1027.07, 89, 0.960
24/05/2024 16:22:00, 16.88, 46.92, 1027.05, 103, 0.835
24/05/2024 16:32:00, 14.83, 50.67, 1027.21, 103, 0.841
24/05/2024 16:42:00, 13.89, 54.03, 1027.17, 103, 0.838
24/05/2024 16:52:00, 13.71, 54.15, 1027.15, 103, 0.841
24/05/2024 17:02:00, 13.67, 56.09, 1027.27, 103, 0.839
24/05/2024 17:12:00, 13.51, 56.55, 1027.15, 103, 0.840
24/05/2024 17:22:00, 13.54, 62.23, 1027.31, 103, 0.840
24/05/2024 17:32:00, 13.48, 61.98, 1027.31, 103, 0.840
24/05/2024 17:42:00, 13.29, 58.79, 1027.35, 103, 0.837
24/05/2024 17:52:00, 12.90, 60.01, 1027.56, 103, 0.836
24/05/2024 18:02:00, 12.44, 58.77, 1027.68, 104, 0.833
24/05/2024 18:12:00, 11.92, 60.14, 1027.78, 104, 0.829
24/05/2024 18:22:00, 11.40, 61.76, 1027.77, 104, 0.828
24/05/2024 18:32:00, 11.08, 63.13, 1027.84, 104, 0.832
24/05/2024 18:42:00, 10.79, 66.36, 1028.00, 104, 0.831
24/05/2024 18:52:00, 10.46, 64.69, 1028.17, 104, 0.827
24/05/2024 19:02:00, 10.16, 68.22, 1028.16, 104, 0.828
24/05/2024 19:12:00, 9.97, 67.00, 1028.14, 104, 0.828
24/05/2024 19:22:00, 9.61, 65.18, 1028.22, 104, 0.828
24/05/2024 19:32:00, 9.45, 71.24, 1028.41, 104, 0.828
24/05/2024 19:42:00, 9.55, 72.68, 1028.29, 104, 0.828
24/05/2024 19:52:00, 9.46, 72.59, 1028.38, 104, 0.829
24/05/2024 20:02:00, 9.41, 71.43, 1028.55, 104, 0.827
24/05/2024 20:12:00, 9.35, 72.58, 1028.69, 104, 0.829
24/05/2024 20:22:00, 9.21, 72.18, 1028.82, 104, 0.828
24/05/2024 20:32:00, 9.07, 73.78, 1028.87, 104, 0.828
24/05/2024 20:42:00, 9.08, 72.92, 1028.73, 104, 0.828
24/05/2024 20:52:00, 8.97, 72.65, 1028.88, 104, 0.828
24/05/2024 21:02:00, 8.75, 72.80, 1029.10, 104, 0.828
24/05/2024 21:12:00, 8.65, 73.10, 1029.18, 104, 0.828
24/05/2024 21:22:00, 8.57, 73.13, 1029.33, 104, 0.828
24/05/2024 21:32:00, 8.53, 72.89, 1029.47, 104, 0.828
24/05/2024 21:42:00, 8.49, 72.54, 1029.61, 104, 0.828
24/05/2024 21:52:00, 8.47, 73.62, 1029.69, 104, 0.828
24/05/2024 22:02:00, 8.31, 71.63, 1029.94, 104, 0.827
24/05/2024 22:12:00, 8.08, 74.16, 1029.95, 104, 0.828
24/05/2024 22:22:00, 7.94, 74.63, 1030.15, 105, 0.824
24/05/2024 22:32:00, 7.78, 73.24, 1030.19, 105, 0.822
24/05/2024 22:42:00, 7.59, 72.99, 1030.33, 105, 0.826
24/05/2024 22:52:00, 7.19, 71.69, 1030.54, 105, 0.824
24/05/2024 23:02:00, 6.73, 72.55, 1030.73, 105, 0.824
24/05/2024 23:12:00, 6.52, 73.46, 1030.82, 105, 0.826
24/05/2024 23:22:00, 6.43, 73.41, 1030.95, 105, 0.824
24/05/2024 23:32:00, 6.34, 73.87, 1030.98, 105, 0.824
24/05/2024 23:42:00, 6.24, 73.04, 1031.02, 105, 0.824
24/05/2024 23:52:00, 6.32, 75.35, 1031.07, 105, 0.819
