date_time,tempC,HR,pressure,HRsoil,Vsensor
03/06/2024 00:02:00, 11.08, 62.94, 1029.08, 103, 0.843
03/06/2024 00:12:00, 10.82, 63.34, 1029.10, 103, 0.841
03/06/2024 00:22:00, 10.70, 63.70, 1029.11, 103, 0.842
03/06/2024 00:32:00, 10.58, 63.98, 1029.35, 103, 0.837
03/06/2024 00:42:00, 10.52, 64.10, 1029.52, 103, 0.837
03/06/2024 00:52:00, 10.63, 63.45, 1029.63, 103, 0.842
03/06/2024 01:02:00, 10.74, 61.90, 1029.91, 103, 0.840
03/06/2024 01:12:00, 10.86, 61.27, 1029.89, 102, 0.844
03/06/2024 01:22:00, 10.93, 60.09, 1029.72, 103, 0.838
03/06/2024 01:32:00, 10.92, 60.01, 1029.87, 103, 0.837
03/06/2024 01:42:00, 10.75, 61.05, 1029.74, 103, 0.841
03/06/2024 01:52:00, 10.48, 61.40, 1029.76, 103, 0.836
03/06/2024 02:02:00, 10.17, 62.73, 1029.69, 104, 0.834
03/06/2024 02:12:00, 9.69, 63.14, 1030.07, 103, 0.837
03/06/2024 02:22:00, 9.29, 63.44, 1030.17, 103, 0.836
03/06/2024 02:32:00, 8.94, 64.99, 1030.22, 103, 0.839
03/06/2024 02:42:00, 8.62, 65.90, 1030.52, 104, 0.830
03/06/2024 02:52:00, 8.34, 66.57, 1030.36, 104, 0.834
03/06/2024 03:02:00, 8.12, 67.05, 1030.27, 104, 0.829
03/06/2024 03:12:00, 7.95, 67.28, 1030.21, 103, 0.837
03/06/2024 03:22:00, 7.79, 68.34, 1030.05, 103, 0.835
03/06/2024 03:32:00, 7.63, 69.51, 1030.08, 104, 0.829
03/06/2024 03:42:00, 7.56, 68.85, 1030.01, 104, 0.832
03/06/2024 03:52:00, 7.44, 68.80, 1030.08, 104, 0.832
03/06/2024 04:02:00, 7.32, 70.51, 1030.22, 104, 0.828
03/06/2024 04:12:00, 7.23, 69.56, 1030.41, 104, 0.834
03/06/2024 04:22:00, 6.92, 70.65, 1030.62, 104, 0.832
03/06/2024 04:32:00, 6.80, 70.89, 1030.70, 104, 0.833
03/06/2024 04:42:00, 6.73, 71.56, 1030.68, 104, 0.832
03/06/2024 04:52:00, 6.68, 72.23, 1030.76, 104, 0.831
03/06/2024 05:02:00, 6.60, 70.10, 1030.82, 104, 0.828
03/06/2024 05:12:00, 6.55, 72.72, 1030.84, 104, 0.834
03/06/2024 05:22:00, 6.50, 72.16, 1030.92, 103, 0.836
03/06/2024 05:32:00, 6.44, 71.83, 1031.13, 103, 0.835
03/06/2024 05:42:00, 6.33, 72.43, 1031.12, 104, 0.830
03/06/2024 05:52:00, 6.20, 72.64, 1031.11, 104, 0.833
03/06/2024 06:02:00, 6.10, 72.52, 1031.07, 104, 0.828
03/06/2024 06:12:00, 6.02, 72.75, 1031.05, 103, 0.835
03/06/2024 06:22:00, 5.92, 72.72, 1031.22, 104, 0.829
03/06/2024 06:32:00, 5.84, 72.68, 1031.37, 104, 0.829
03/06/2024 06:42:00, 5.73, 72.95, 1031.38, 104, 0.832
03/06/2024 06:52:00, 5.61, 72.82, 1031.45, 104, 0.829
03/06/2024 07:02:00, 5.54, 72.66, 1031.61, 103, 0.835
03/06/2024 07:12:00, 5.39, 72.51, 1031.90, 104, 0.828
03/06/2024 07:22:00, 5.31, 72.73, 1031.85, 103, 0.835
03/06/2024 07:32:00, 5.21, 72.83, 1031.99, 104, 0.828
03/06/2024 07:42:00, 5.14, 73.19, 1032.19, 103, 0.835
03/06/2024 07:52:00, 5.06, 73.50, 1032.20, 104, 0.828
03/06/2024 08:02:00, 5.02, 73.60, 1032.31, 104, 0.831
03/06/2024 08:12:00, 5.00, 73.24, 1032.31, 104, 0.832
03/06/2024 08:22:00, 5.04, 72.39, 1032.51, 104, 0.832
03/06/2024 08:32:00, 5.22, 71.85, 1032.67, 104, 0.832
03/06/2024 08:42:00, 5.60, 71.35, 1032.73, 104, 0.834
03/06/2024 08:52:00, 6.16, 71.07, 1032.86, 103, 0.837
03/06/2024 09:02:00, 6.78, 70.22, 1032.84, 103, 0.836
03/06/2024 09:12:00, 7.51, 68.55, 1032.93, 103, 0.837
03/06/2024 09:22:00, 8.33, 68.18, 1032.96, 103, 0.837
03/06/2024 09:32:00, 9.12, 67.23, 1033.13, 103, 0.841
03/06/2024 09:42:00, 9.93, 65.85, 1032.84, 102, 0.846
