date_time,tempC,HR,pressure,HRsoil,Vsensor
16/05/2024 00:02:00, 7.01, 69.92, 1016.76, 97, 0.889
16/05/2024 00:12:00, 6.95, 69.52, 1016.69, 97, 0.890
16/05/2024 00:22:00, 6.98, 69.50, 1016.59, 97, 0.892
16/05/2024 00:32:00, 7.03, 69.52, 1016.61, 97, 0.890
16/05/2024 00:42:00, 6.85, 69.80, 1016.44, 97, 0.891
16/05/2024 00:52:00, 6.98, 70.23, 1016.27, 97, 0.891
16/05/2024 01:02:00, 7.03, 69.62, 1016.18, 98, 0.885
16/05/2024 01:12:00, 6.98, 71.22, 1016.21, 97, 0.890
16/05/2024 01:22:00, 6.98, 69.15, 1016.00, 98, 0.884
16/05/2024 01:32:00, 6.93, 70.01, 1016.02, 98, 0.886
16/05/2024 01:42:00, 6.94, 70.02, 1015.93, 97, 0.891
16/05/2024 01:52:00, 7.03, 70.89, 1015.86, 97, 0.893
16/05/2024 02:02:00, 7.27, 71.06, 1015.83, 97, 0.893
16/05/2024 02:12:00, 7.29, 70.88, 1015.74, 97, 0.891
16/05/2024 02:22:00, 7.39, 70.72, 1015.58, 97, 0.895
16/05/2024 02:32:00, 7.45, 70.55, 1015.52, 97, 0.894
16/05/2024 02:42:00, 7.32, 70.84, 1015.25, 97, 0.887
16/05/2024 02:52:00, 7.25, 70.29, 1015.04, 97, 0.892
16/05/2024 03:02:00, 7.15, 70.19, 1014.98, 97, 0.891
16/05/2024 03:12:00, 7.10, 70.34, 1015.09, 97, 0.892
16/05/2024 03:22:00, 7.01, 70.06, 1015.08, 97, 0.894
16/05/2024 03:32:00, 6.93, 69.99, 1014.93, 97, 0.891
16/05/2024 03:42:00, 6.85, 70.29, 1014.84, 97, 0.889
16/05/2024 03:52:00, 6.80, 70.51, 1014.74, 97, 0.888
16/05/2024 04:02:00, 6.73, 70.17, 1014.65, 97, 0.893
16/05/2024 04:12:00, 6.51, 70.55, 1014.78, 97, 0.889
16/05/2024 04:22:00, 6.52, 70.89, 1014.77, 97, 0.891
16/05/2024 04:32:00, 6.48, 71.28, 1014.68, 97, 0.891
16/05/2024 04:42:00, 6.46, 71.09, 1014.71, 97, 0.891
16/05/2024 04:52:00, 6.44, 71.00, 1014.84, 97, 0.893
16/05/2024 05:02:00, 6.45, 70.75, 1014.78, 97, 0.888
16/05/2024 05:12:00, 6.41, 70.57, 1014.77, 97, 0.889
16/05/2024 05:22:00, 6.30, 70.74, 1014.97, 97, 0.890
16/05/2024 05:32:00, 6.15, 70.51, 1015.06, 97, 0.894
16/05/2024 05:42:00, 6.03, 71.19, 1015.17, 97, 0.891
16/05/2024 05:52:00, 5.86, 69.74, 1015.17, 97, 0.891
16/05/2024 06:02:00, 5.50, 70.16, 1015.24, 97, 0.891
16/05/2024 06:12:00, 5.33, 70.49, 1015.36, 97, 0.888
16/05/2024 06:22:00, 5.21, 71.23, 1015.47, 97, 0.887
16/05/2024 06:32:00, 4.93, 71.05, 1015.56, 97, 0.887
16/05/2024 06:42:00, 4.96, 71.80, 1015.68, 97, 0.893
16/05/2024 06:52:00, 4.93, 70.35, 1015.72, 97, 0.891
16/05/2024 07:02:00, 4.75, 71.55, 1015.79, 97, 0.888
16/05/2024 07:12:00, 4.72, 71.59, 1015.89, 97, 0.891
16/05/2024 07:22:00, 4.62, 70.00, 1015.98, 97, 0.890
16/05/2024 07:32:00, 4.44, 70.42, 1016.16, 97, 0.893
16/05/2024 07:42:00, 4.35, 71.32, 1016.34, 97, 0.889
16/05/2024 07:52:00, 4.37, 71.12, 1016.40, 97, 0.892
16/05/2024 08:02:00, 4.52, 72.51, 1016.50, 97, 0.894
16/05/2024 08:12:00, 4.71, 72.61, 1016.57, 97, 0.891
16/05/2024 08:22:00, 5.00, 72.14, 1016.48, 96, 0.896
16/05/2024 08:32:00, 5.46, 72.51, 1016.49, 97, 0.892
16/05/2024 08:42:00, 6.29, 72.42, 1016.63, 96, 0.896
16/05/2024 08:52:00, 7.23, 72.10, 1016.59, 95, 0.904
16/05/2024 09:02:00, 8.15, 72.09, 1016.61, 95, 0.905
16/05/2024 09:12:00, 9.09, 71.10, 1016.86, 95, 0.907
16/05/2024 09:22:00, 9.93, 71.01, 1016.90, 95, 0.907
16/05/2024 09:32:00, 10.80, 69.95, 1016.73, 95, 0.905
16/05/2024 09:42:00, 11.68, 66.86, 1016.98, 95, 0.907
16/05/2024 09:52:00, 12.58, 67.95, 1016.96, 95, 0.910
16/05/2024 10:02:00, 13.33, 65.32, 1016.90, 94, 0.916
16/05/2024 10:12:00, 14.20, 64.61, 1017.09, 94, 0.919
16/05/2024 10:22:00, 15.02, 62.12, 1017.12, 94, 0.915
16/05/2024 10:32:00, 15.83, 61.87, 1016.94, 94, 0.920
16/05/2024 10:42:00, 16.50, 59.67, 1016.92, 93, 0.928
16/05/2024 10:52:00, 17.26, 58.42, 1017.08, 93, 0.923
16/05/2024 11:02:00, 18.01, 55.37, 1017.12, 93, 0.929
16/05/2024 11:12:00, 18.85, 52.24, 1016.78, 92, 0.934
16/05/2024 11:22:00, 19.77, 48.96, 1017.00, 92, 0.932
16/05/2024 11:32:00, 20.56, 47.91, 1016.73, 92, 0.936
16/05/2024 11:42:00, 20.83, 47.03, 1016.60, 91, 0.945
16/05/2024 11:52:00, 20.86, 47.19, 1016.59, 90, 0.949
16/05/2024 12:02:00, 20.93, 46.47, 1016.59, 90, 0.948
16/05/2024 12:12:00, 21.05, 45.48, 1016.56, 89, 0.957
16/05/2024 12:22:00, 21.22, 43.48, 1016.54, 89, 0.964
16/05/2024 12:32:00, 21.41, 40.29, 1016.50, 88, 0.971
16/05/2024 12:42:00, 21.63, 39.29, 1016.46, 87, 0.978
16/05/2024 12:52:00, 21.85, 39.53, 1016.41, 87, 0.979
16/05/2024 13:02:00, 22.08, 37.19, 1016.35, 86, 0.985
16/05/2024 13:12:00, 22.30, 39.60, 1016.28, 85, 0.996
16/05/2024 13:22:00, 22.54, 40.07, 1016.21, 84, 0.999
16/05/2024 13:32:00, 22.77, 39.02, 1016.13, 84, 1.007
16/05/2024 13:42:00, 22.99, 36.31, 1016.06, 83, 1.010
16/05/2024 13:52:00, 23.16, 36.73, 1015.97, 82, 1.017
16/05/2024 14:02:00, 23.35, 39.73, 1015.89, 82, 1.020
16/05/2024 14:12:00, 23.51, 37.32, 1015.80, 82, 1.020
16/05/2024 14:22:00, 23.67, 37.72, 1015.72, 82, 1.023
16/05/2024 14:32:00, 23.86, 37.40, 1015.62, 100, 0.866
16/05/2024 14:42:00, 24.04, 36.30, 1015.51, 101, 0.853
16/05/2024 14:52:00, 24.18, 38.06, 1015.40, 100, 0.868
16/05/2024 15:02:00, 24.31, 37.25, 1015.30, 100, 0.862
16/05/2024 15:12:00, 24.38, 35.52, 1015.19, 101, 0.858
16/05/2024 15:22:00, 24.48, 35.40, 1015.08, 100, 0.864
16/05/2024 15:32:00, 24.50, 34.65, 1014.99, 101, 0.854
16/05/2024 15:42:00, 24.51, 37.18, 1014.89, 101, 0.859
16/05/2024 15:52:00, 24.44, 38.91, 1014.81, 100, 0.862
16/05/2024 16:02:00, 24.47, 35.92, 1014.72, 100, 0.866
16/05/2024 16:12:00, 24.53, 36.07, 1014.63, 100, 0.865
16/05/2024 16:22:00, 24.57, 36.00, 1014.55, 99, 0.872
16/05/2024 16:32:00, 24.53, 38.01, 1014.48, 100, 0.866
16/05/2024 16:42:00, 24.42, 39.84, 1014.42, 100, 0.868
16/05/2024 16:52:00, 24.26, 40.89, 1014.37, 100, 0.868
16/05/2024 17:02:00, 24.06, 41.82, 1014.31, 99, 0.874
16/05/2024 17:12:00, 19.75, 43.94, 1013.60, 99, 0.872
16/05/2024 17:22:00, 19.19, 44.46, 1013.75, 99, 0.874
16/05/2024 17:32:00, 18.64, 45.66, 1013.68, 99, 0.876
16/05/2024 17:42:00, 18.14, 49.69, 1013.72, 100, 0.863
16/05/2024 17:52:00, 17.43, 48.58, 1013.75, 99, 0.871
16/05/2024 18:02:00, 16.66, 51.17, 1014.00, 100, 0.863
16/05/2024 18:12:00, 15.91, 55.01, 1014.08, 100, 0.862
16/05/2024 18:22:00, 15.21, 56.58, 1014.22, 101, 0.857
16/05/2024 18:32:00, 14.36, 56.14, 1014.25, 100, 0.866
16/05/2024 18:42:00, 13.66, 59.02, 1014.38, 101, 0.856
16/05/2024 18:52:00, 13.03, 59.88, 1014.47, 100, 0.864
16/05/2024 19:02:00, 12.54, 61.89, 1014.82, 101, 0.857
16/05/2024 19:12:00, 12.24, 60.97, 1015.11, 101, 0.857
16/05/2024 19:22:00, 12.01, 63.77, 1015.30, 100, 0.863
16/05/2024 19:32:00, 11.78, 65.36, 1015.27, 100, 0.862
16/05/2024 19:42:00, 11.62, 63.79, 1015.85, 100, 0.862
16/05/2024 19:52:00, 11.40, 63.33, 1015.94, 100, 0.862
16/05/2024 20:02:00, 11.15, 66.89, 1016.11, 101, 0.859
16/05/2024 20:12:00, 11.08, 67.50, 1016.47, 101, 0.857
16/05/2024 20:22:00, 10.74, 62.55, 1016.67, 101, 0.860
16/05/2024 20:32:00, 10.35, 65.03, 1016.87, 101, 0.853
16/05/2024 20:42:00, 10.28, 65.16, 1016.67, 101, 0.858
16/05/2024 20:52:00, 10.30, 68.89, 1016.98, 101, 0.853
16/05/2024 21:02:00, 10.32, 67.45, 1017.07, 101, 0.860
16/05/2024 21:12:00, 10.37, 68.75, 1016.98, 101, 0.857
16/05/2024 21:22:00, 10.39, 68.26, 1017.32, 101, 0.860
16/05/2024 21:32:00, 10.44, 67.75, 1017.42, 101, 0.858
16/05/2024 21:42:00, 10.50, 67.50, 1017.53, 101, 0.858
16/05/2024 21:52:00, 10.46, 69.14, 1017.62, 101, 0.860
16/05/2024 22:02:00, 10.48, 68.36, 1017.64, 101, 0.859
16/05/2024 22:12:00, 10.56, 67.65, 1017.83, 100, 0.862
16/05/2024 22:22:00, 10.64, 68.11, 1018.12, 101, 0.859
16/05/2024 22:32:00, 10.55, 69.22, 1018.15, 101, 0.854
16/05/2024 22:42:00, 10.46, 69.83, 1018.35, 101, 0.855
16/05/2024 22:52:00, 10.44, 69.17, 1018.45, 101, 0.854
16/05/2024 23:02:00, 10.44, 66.94, 1018.64, 100, 0.861
16/05/2024 23:12:00, 10.29, 67.38, 1018.70, 101, 0.858
16/05/2024 23:22:00, 10.18, 68.46, 1018.58, 100, 0.861
16/05/2024 23:32:00, 10.14, 70.19, 1018.75, 101, 0.857
16/05/2024 23:42:00, 10.00, 68.21, 1018.73, 101, 0.854
16/05/2024 23:52:00, 10.02, 70.20, 1018.84, 101, 0.854
