date_time,tempC,HR,pressure,HRsoil,Vsensor
06/05/2024 14:52:00, 22.00, 65.84, 1007.10, 98, 0.878
06/05/2024 15:02:00, 22.14, 65.27, 1007.00, 98, 0.882
06/05/2024 15:12:00, 22.35, 62.70, 1006.90, 99, 0.873
06/05/2024 15:22:00, 22.53, 63.41, 1006.82, 98, 0.879
06/05/2024 15:32:00, 22.68, 62.93, 1006.73, 98, 0.882
06/05/2024 15:42:00, 22.84, 62.64, 1006.64, 98, 0.883
06/05/2024 15:52:00, 22.98, 63.87, 1006.55, 98, 0.885
06/05/2024 16:02:00, 23.07, 66.65, 1006.48, 98, 0.881
06/05/2024 16:12:00, 23.13, 65.83, 1006.41, 98, 0.881
06/05/2024 16:22:00, 23.16, 65.54, 1006.36, 98, 0.884
06/05/2024 16:32:00, 23.18, 65.81, 1006.30, 98, 0.881
06/05/2024 16:42:00, 23.19, 66.49, 1006.25, 98, 0.880
06/05/2024 16:52:00, 23.18, 67.43, 1006.20, 98, 0.886
06/05/2024 17:02:00, 23.15, 68.63, 1006.14, 98, 0.882
06/05/2024 17:12:00, 23.11, 67.80, 1006.10, 99, 0.877
06/05/2024 17:22:00, 23.06, 69.77, 1006.06, 98, 0.878
06/05/2024 17:32:00, 22.99, 70.56, 1006.03, 98, 0.883
06/05/2024 17:42:00, 22.90, 72.56, 1006.01, 98, 0.878
06/05/2024 17:52:00, 22.81, 71.39, 1006.00, 98, 0.879
06/05/2024 18:02:00, 22.71, 72.11, 1005.99, 98, 0.882
06/05/2024 18:12:00, 22.61, 72.73, 1005.98, 98, 0.879
06/05/2024 18:22:00, 22.50, 73.90, 1005.96, 98, 0.878
06/05/2024 18:32:00, 22.39, 74.02, 1005.96, 98, 0.884
06/05/2024 18:42:00, 22.27, 75.53, 1005.95, 98, 0.885
06/05/2024 18:52:00, 22.16, 74.64, 1005.95, 98, 0.879
06/05/2024 19:02:00, 22.04, 75.93, 1005.95, 98, 0.881
06/05/2024 19:12:00, 21.93, 75.67, 1005.95, 97, 0.889
06/05/2024 19:22:00, 21.81, 75.71, 1005.96, 97, 0.891
06/05/2024 19:32:00, 21.70, 75.90, 1005.95, 97, 0.888
06/05/2024 19:42:00, 21.59, 76.27, 1005.95, 98, 0.886
06/05/2024 19:52:00, 21.48, 77.88, 1005.95, 98, 0.881
06/05/2024 20:02:00, 21.37, 76.81, 1005.96, 98, 0.884
06/05/2024 20:12:00, 21.26, 78.03, 1005.97, 97, 0.889
06/05/2024 20:22:00, 19.47, 78.07, 1006.31, 98, 0.885
06/05/2024 20:32:00, 19.39, 77.69, 1006.33, 98, 0.884
06/05/2024 20:42:00, 19.39, 78.13, 1006.33, 97, 0.891
06/05/2024 20:52:00, 19.38, 78.54, 1006.34, 97, 0.887
06/05/2024 21:02:00, 19.31, 79.12, 1006.63, 97, 0.888
06/05/2024 21:12:00, 19.15, 77.92, 1006.72, 97, 0.893
06/05/2024 21:22:00, 18.82, 78.52, 1006.91, 97, 0.891
06/05/2024 21:32:00, 18.41, 79.95, 1007.24, 98, 0.886
06/05/2024 21:42:00, 18.06, 79.49, 1007.15, 97, 0.894
06/05/2024 21:52:00, 17.65, 79.65, 1007.45, 97, 0.891
06/05/2024 22:02:00, 17.42, 80.30, 1007.45, 97, 0.891
06/05/2024 22:12:00, 17.17, 79.97, 1007.47, 97, 0.892
06/05/2024 22:22:00, 16.85, 80.52, 1007.64, 97, 0.891
06/05/2024 22:32:00, 16.65, 81.03, 1007.60, 97, 0.895
06/05/2024 22:42:00, 16.43, 80.40, 1007.70, 98, 0.885
06/05/2024 22:52:00, 16.21, 81.35, 1007.47, 97, 0.895
06/05/2024 23:02:00, 16.28, 81.52, 1007.42, 97, 0.891
06/05/2024 23:12:00, 16.11, 81.05, 1007.86, 97, 0.892
06/05/2024 23:22:00, 15.91, 81.21, 1007.70, 97, 0.888
06/05/2024 23:32:00, 15.90, 82.70, 1007.66, 97, 0.891
06/05/2024 23:42:00, 15.74, 82.83, 1007.23, 97, 0.891
06/05/2024 23:52:00, 15.90, 82.86, 1007.63, 97, 0.895
