date_time,tempC,HR,pressure,HRsoil,Vsensor
04/06/2024 00:02:00, 8.11, 73.31, 1026.54, 104, 0.828
04/06/2024 00:12:00, 8.24, 73.66, 1026.62, 105, 0.824
04/06/2024 00:22:00, 8.34, 72.74, 1026.85, 105, 0.824
04/06/2024 00:32:00, 8.38, 73.34, 1027.02, 105, 0.824
04/06/2024 00:42:00, 8.41, 73.16, 1026.97, 104, 0.829
04/06/2024 00:52:00, 8.36, 72.38, 1026.85, 104, 0.828
04/06/2024 01:02:00, 8.26, 74.16, 1026.97, 105, 0.823
04/06/2024 01:12:00, 8.25, 73.12, 1027.12, 105, 0.823
04/06/2024 01:22:00, 8.32, 73.43, 1026.85, 104, 0.828
04/06/2024 01:32:00, 8.31, 72.71, 1026.94, 104, 0.828
04/06/2024 01:42:00, 8.20, 73.21, 1027.07, 105, 0.823
04/06/2024 01:52:00, 7.99, 73.62, 1027.29, 104, 0.829
04/06/2024 02:02:00, 7.87, 73.20, 1026.79, 105, 0.823
04/06/2024 02:12:00, 7.81, 74.03, 1026.87, 105, 0.824
04/06/2024 02:22:00, 7.77, 74.22, 1026.84, 104, 0.828
04/06/2024 02:32:00, 7.65, 73.53, 1026.81, 105, 0.822
04/06/2024 02:42:00, 7.61, 73.43, 1026.74, 105, 0.825
04/06/2024 02:52:00, 7.69, 74.28, 1026.40, 104, 0.829
04/06/2024 03:02:00, 7.67, 74.59, 1026.04, 104, 0.830
04/06/2024 03:12:00, 7.63, 73.77, 1026.23, 105, 0.824
04/06/2024 03:22:00, 7.70, 73.31, 1025.93, 104, 0.828
04/06/2024 03:32:00, 7.90, 73.39, 1025.54, 105, 0.824
04/06/2024 03:42:00, 7.88, 73.49, 1025.34, 104, 0.828
04/06/2024 03:52:00, 7.90, 73.71, 1025.13, 104, 0.830
04/06/2024 04:02:00, 7.95, 73.83, 1025.50, 104, 0.828
04/06/2024 04:12:00, 8.13, 73.74, 1025.00, 104, 0.827
04/06/2024 04:22:00, 8.15, 73.82, 1024.97, 104, 0.829
04/06/2024 04:32:00, 8.29, 73.22, 1025.26, 104, 0.828
04/06/2024 04:42:00, 8.38, 72.96, 1024.99, 104, 0.828
04/06/2024 04:52:00, 8.47, 72.24, 1025.14, 104, 0.832
04/06/2024 05:02:00, 8.54, 72.25, 1024.90, 104, 0.832
04/06/2024 05:12:00, 8.48, 72.67, 1024.50, 105, 0.825
04/06/2024 05:22:00, 8.53, 72.49, 1024.32, 104, 0.832
04/06/2024 05:32:00, 8.50, 72.76, 1024.29, 104, 0.829
04/06/2024 05:42:00, 8.49, 73.02, 1024.60, 105, 0.826
04/06/2024 05:52:00, 8.57, 73.32, 1024.50, 104, 0.828
04/06/2024 06:02:00, 8.60, 72.99, 1024.15, 104, 0.832
04/06/2024 06:12:00, 8.64, 72.83, 1024.09, 104, 0.830
04/06/2024 06:22:00, 8.60, 71.92, 1023.88, 104, 0.832
04/06/2024 06:32:00, 8.57, 72.51, 1023.94, 104, 0.827
04/06/2024 06:42:00, 8.55, 72.64, 1023.98, 104, 0.831
04/06/2024 06:52:00, 8.61, 73.57, 1024.04, 104, 0.828
04/06/2024 07:02:00, 8.65, 72.53, 1023.89, 105, 0.826
04/06/2024 07:12:00, 8.62, 72.28, 1023.91, 103, 0.835
04/06/2024 07:22:00, 8.68, 73.55, 1024.04, 104, 0.829
04/06/2024 07:32:00, 8.72, 73.38, 1024.00, 104, 0.832
04/06/2024 07:42:00, 8.72, 72.61, 1023.96, 103, 0.835
04/06/2024 07:52:00, 8.69, 72.14, 1024.25, 104, 0.827
04/06/2024 08:02:00, 8.52, 72.75, 1024.25, 104, 0.828
04/06/2024 08:12:00, 8.18, 72.56, 1024.29, 104, 0.829
04/06/2024 08:22:00, 7.96, 73.80, 1024.23, 104, 0.833
04/06/2024 08:32:00, 7.87, 73.59, 1024.15, 104, 0.831
04/06/2024 08:42:00, 8.12, 74.55, 1024.21, 104, 0.834
04/06/2024 08:52:00, 8.52, 73.77, 1024.32, 104, 0.829
04/06/2024 09:02:00, 8.94, 72.55, 1024.37, 104, 0.832
04/06/2024 09:12:00, 9.56, 71.07, 1024.43, 104, 0.833
04/06/2024 09:22:00, 10.63, 69.14, 1024.39, 103, 0.835
04/06/2024 09:32:00, 10.99, 67.30, 1024.26, 103, 0.841
04/06/2024 09:42:00, 10.98, 68.30, 1024.03, 104, 0.832
04/06/2024 09:52:00, 10.88, 67.26, 1023.95, 103, 0.841
04/06/2024 10:02:00, 11.03, 67.47, 1024.06, 103, 0.842
04/06/2024 10:12:00, 11.45, 65.93, 1023.98, 102, 0.845
04/06/2024 10:22:00, 11.95, 65.47, 1024.21, 103, 0.841
04/06/2024 10:32:00, 12.61, 63.93, 1024.29, 103, 0.841
04/06/2024 10:42:00, 13.27, 63.44, 1024.26, 103, 0.841
04/06/2024 10:52:00, 13.68, 62.44, 1024.40, 102, 0.846
04/06/2024 11:02:00, 14.29, 60.77, 1024.25, 102, 0.852
04/06/2024 11:12:00, 15.23, 58.30, 1024.27, 101, 0.853
04/06/2024 11:22:00, 15.96, 56.57, 1024.32, 101, 0.853
04/06/2024 11:32:00, 16.68, 54.84, 1024.36, 101, 0.853
04/06/2024 11:42:00, 16.73, 52.84, 1024.25, 100, 0.865
04/06/2024 11:52:00, 17.43, 53.40, 1024.24, 100, 0.863
04/06/2024 12:02:00, 17.96, 51.07, 1023.87, 99, 0.870
04/06/2024 12:12:00, 17.96, 51.49, 1023.89, 100, 0.863
04/06/2024 12:22:00, 18.10, 50.46, 1023.90, 99, 0.874
04/06/2024 12:32:00, 18.42, 50.75, 1023.46, 99, 0.873
04/06/2024 12:42:00, 18.51, 50.26, 1023.20, 100, 0.868
04/06/2024 12:52:00, 19.01, 49.39, 1022.61, 98, 0.879
04/06/2024 13:02:00, 19.63, 48.39, 1022.16, 98, 0.878
04/06/2024 13:12:00, 19.68, 45.79, 1022.17, 98, 0.879
04/06/2024 13:22:00, 19.76, 45.62, 1022.17, 99, 0.875
04/06/2024 13:32:00, 19.78, 46.32, 1022.15, 98, 0.879
04/06/2024 13:42:00, 19.82, 46.40, 1021.44, 97, 0.891
04/06/2024 13:52:00, 19.73, 46.50, 1021.23, 97, 0.894
04/06/2024 14:02:00, 19.76, 45.67, 1021.21, 97, 0.892
04/06/2024 14:12:00, 19.82, 44.74, 1021.18, 97, 0.895
04/06/2024 14:22:00, 19.81, 45.61, 1021.14, 97, 0.888
04/06/2024 14:32:00, 18.84, 46.33, 1020.23, 97, 0.894
04/06/2024 14:42:00, 18.31, 47.99, 1020.35, 97, 0.887
04/06/2024 14:52:00, 17.55, 49.42, 1020.29, 98, 0.884
04/06/2024 15:02:00, 16.92, 49.84, 1020.27, 97, 0.892
04/06/2024 15:12:00, 16.45, 51.43, 1020.38, 97, 0.891
04/06/2024 15:22:00, 16.21, 52.98, 1020.33, 97, 0.894
04/06/2024 15:32:00, 16.31, 50.97, 1020.22, 97, 0.893
04/06/2024 15:42:00, 16.24, 51.50, 1019.87, 97, 0.895
04/06/2024 15:52:00, 16.07, 51.67, 1019.73, 98, 0.886
04/06/2024 16:02:00, 15.84, 51.84, 1019.63, 97, 0.895
04/06/2024 16:12:00, 15.79, 52.59, 1019.60, 103, 0.837
04/06/2024 16:22:00, 15.76, 54.04, 1019.59, 102, 0.849
04/06/2024 16:32:00, 15.48, 53.27, 1019.57, 102, 0.847
04/06/2024 16:42:00, 15.25, 55.04, 1019.34, 103, 0.843
04/06/2024 16:52:00, 15.05, 56.67, 1019.33, 104, 0.834
04/06/2024 17:02:00, 14.88, 55.35, 1019.18, 103, 0.839
04/06/2024 17:12:00, 14.66, 57.42, 1019.20, 104, 0.834
04/06/2024 17:22:00, 14.49, 57.95, 1019.23, 103, 0.840
04/06/2024 17:32:00, 14.30, 58.53, 1019.28, 103, 0.840
04/06/2024 17:42:00, 14.11, 59.96, 1019.44, 102, 0.846
04/06/2024 17:52:00, 14.01, 60.51, 1019.66, 103, 0.838
04/06/2024 18:02:00, 13.80, 59.33, 1019.47, 102, 0.844
04/06/2024 18:12:00, 13.58, 59.69, 1019.40, 104, 0.831
04/06/2024 18:22:00, 13.34, 61.33, 1019.48, 103, 0.842
04/06/2024 18:32:00, 13.11, 62.09, 1019.67, 103, 0.838
04/06/2024 18:42:00, 13.00, 63.13, 1019.54, 103, 0.837
04/06/2024 18:52:00, 12.89, 63.27, 1019.54, 104, 0.832
04/06/2024 19:02:00, 12.78, 64.58, 1019.56, 103, 0.838
04/06/2024 19:12:00, 12.72, 64.27, 1019.58, 103, 0.841
04/06/2024 19:22:00, 12.62, 65.37, 1019.52, 103, 0.839
04/06/2024 19:32:00, 12.52, 65.13, 1019.53, 103, 0.842
