date_time,tempC,HR,pressure,HRsoil,Vsensor
10/06/2024 16:42:00, 22.48, 49.33, 1014.80, 98, 0.886
10/06/2024 16:52:00, 22.42, 50.54, 1014.74, 98, 0.882
10/06/2024 17:02:00, 22.35, 52.09, 1014.68, 97, 0.888
10/06/2024 17:12:00, 22.26, 52.28, 1014.64, 98, 0.886
10/06/2024 17:22:00, 22.16, 53.54, 1014.59, 98, 0.883
10/06/2024 17:32:00, 22.03, 54.80, 1014.54, 99, 0.874
10/06/2024 17:42:00, 21.88, 56.33, 1014.50, 99, 0.872
10/06/2024 17:52:00, 18.95, 57.40, 1013.97, 98, 0.879
10/06/2024 18:02:00, 18.44, 59.14, 1014.06, 98, 0.878
10/06/2024 18:12:00, 17.93, 61.44, 1014.20, 99, 0.875
10/06/2024 18:22:00, 17.39, 61.59, 1014.16, 99, 0.871
10/06/2024 18:32:00, 16.84, 64.49, 1014.35, 99, 0.874
10/06/2024 18:42:00, 16.25, 68.17, 1014.58, 99, 0.870
10/06/2024 18:52:00, 15.76, 69.27, 1014.74, 99, 0.873
10/06/2024 19:02:00, 15.33, 69.81, 1014.95, 99, 0.872
10/06/2024 19:12:00, 15.02, 71.47, 1014.99, 100, 0.866
10/06/2024 19:22:00, 14.75, 71.99, 1014.88, 100, 0.868
10/06/2024 19:32:00, 14.51, 72.12, 1015.09, 100, 0.866
10/06/2024 19:42:00, 14.20, 72.87, 1015.37, 100, 0.868
10/06/2024 19:52:00, 14.07, 72.12, 1015.17, 100, 0.866
10/06/2024 20:02:00, 13.95, 75.25, 1015.15, 100, 0.866
10/06/2024 20:12:00, 13.88, 73.38, 1015.20, 100, 0.861
10/06/2024 20:22:00, 13.82, 74.31, 1015.09, 100, 0.869
10/06/2024 20:32:00, 13.79, 72.15, 1015.03, 101, 0.860
10/06/2024 20:42:00, 13.77, 72.80, 1015.05, 99, 0.870
10/06/2024 20:52:00, 13.75, 72.38, 1015.12, 100, 0.862
10/06/2024 21:02:00, 13.78, 72.65, 1014.93, 100, 0.861
10/06/2024 21:12:00, 13.82, 72.58, 1014.89, 100, 0.865
10/06/2024 21:22:00, 13.71, 72.58, 1014.79, 101, 0.859
10/06/2024 21:32:00, 13.75, 72.85, 1014.90, 100, 0.862
10/06/2024 21:42:00, 13.77, 71.72, 1014.94, 100, 0.865
10/06/2024 21:52:00, 13.72, 73.10, 1015.07, 100, 0.869
10/06/2024 22:02:00, 13.61, 73.33, 1015.05, 101, 0.860
10/06/2024 22:12:00, 13.45, 74.39, 1015.01, 100, 0.861
10/06/2024 22:22:00, 13.29, 74.21, 1015.07, 100, 0.861
10/06/2024 22:32:00, 13.20, 74.79, 1015.18, 101, 0.858
10/06/2024 22:42:00, 13.11, 75.20, 1015.39, 100, 0.865
10/06/2024 22:52:00, 13.05, 75.23, 1015.37, 101, 0.855
10/06/2024 23:02:00, 13.00, 76.23, 1015.56, 100, 0.866
10/06/2024 23:12:00, 12.97, 74.75, 1015.82, 101, 0.854
10/06/2024 23:22:00, 12.80, 75.96, 1015.78, 101, 0.853
10/06/2024 23:32:00, 12.70, 75.80, 1015.90, 101, 0.853
10/06/2024 23:42:00, 12.58, 76.55, 1015.88, 101, 0.855
10/06/2024 23:52:00, 12.51, 75.38, 1016.02, 100, 0.863
