date_time,tempC,HR,pressure,HRsoil,Vsensor
10/05/2024 00:02:00, 9.58, 73.28, 1017.86, 104, 0.832
10/05/2024 00:12:00, 9.51, 75.21, 1017.94, 104, 0.828
10/05/2024 00:22:00, 9.42, 74.26, 1017.99, 104, 0.828
10/05/2024 00:32:00, 9.31, 74.37, 1017.93, 104, 0.829
10/05/2024 00:42:00, 9.18, 73.96, 1017.65, 104, 0.827
10/05/2024 00:52:00, 9.08, 75.48, 1017.70, 104, 0.829
10/05/2024 01:02:00, 9.09, 75.19, 1017.61, 104, 0.829
10/05/2024 01:12:00, 9.15, 74.97, 1017.41, 104, 0.831
10/05/2024 01:22:00, 9.04, 74.88, 1017.14, 104, 0.828
10/05/2024 01:32:00, 9.18, 75.51, 1016.92, 104, 0.832
10/05/2024 01:42:00, 9.31, 75.49, 1016.78, 104, 0.834
10/05/2024 01:52:00, 9.42, 75.82, 1016.74, 104, 0.828
10/05/2024 02:02:00, 9.69, 76.59, 1016.67, 104, 0.831
10/05/2024 02:12:00, 9.82, 76.68, 1016.54, 103, 0.836
10/05/2024 02:22:00, 9.86, 76.41, 1016.53, 104, 0.833
10/05/2024 02:32:00, 9.99, 77.08, 1016.30, 104, 0.834
10/05/2024 02:42:00, 10.17, 76.75, 1016.15, 103, 0.836
10/05/2024 02:52:00, 10.17, 76.50, 1016.16, 103, 0.839
10/05/2024 03:02:00, 10.41, 76.28, 1016.06, 104, 0.831
10/05/2024 03:12:00, 10.67, 75.67, 1015.73, 103, 0.837
10/05/2024 03:22:00, 10.84, 75.25, 1015.62, 103, 0.839
10/05/2024 03:32:00, 10.75, 75.97, 1015.27, 104, 0.832
10/05/2024 03:42:00, 10.86, 76.00, 1015.21, 104, 0.834
10/05/2024 03:52:00, 11.05, 75.33, 1015.06, 103, 0.837
10/05/2024 04:02:00, 11.17, 74.27, 1014.91, 103, 0.840
10/05/2024 04:12:00, 11.30, 74.50, 1014.87, 103, 0.837
10/05/2024 04:22:00, 11.32, 75.17, 1014.82, 103, 0.840
10/05/2024 04:32:00, 11.34, 75.79, 1014.89, 103, 0.838
10/05/2024 04:42:00, 11.56, 77.41, 1014.87, 103, 0.837
10/05/2024 04:52:00, 11.66, 75.51, 1014.95, 103, 0.837
10/05/2024 05:02:00, 11.72, 77.70, 1014.96, 103, 0.841
10/05/2024 05:12:00, 11.92, 77.60, 1015.09, 103, 0.843
10/05/2024 05:22:00, 12.03, 77.89, 1015.18, 103, 0.842
10/05/2024 05:32:00, 12.12, 77.68, 1015.21, 102, 0.846
10/05/2024 05:42:00, 12.18, 77.76, 1015.32, 103, 0.841
10/05/2024 05:52:00, 12.11, 76.99, 1015.34, 102, 0.844
10/05/2024 06:02:00, 12.03, 76.39, 1015.22, 102, 0.845
10/05/2024 06:12:00, 11.80, 76.02, 1015.09, 103, 0.841
10/05/2024 06:22:00, 11.70, 76.92, 1015.18, 102, 0.845
10/05/2024 06:32:00, 11.80, 78.14, 1015.44, 102, 0.845
10/05/2024 06:42:00, 11.72, 76.13, 1015.44, 103, 0.838
10/05/2024 06:52:00, 11.34, 75.97, 1015.04, 103, 0.838
10/05/2024 07:02:00, 10.98, 77.07, 1015.23, 103, 0.843
10/05/2024 07:12:00, 10.85, 76.12, 1015.21, 103, 0.841
10/05/2024 07:22:00, 10.52, 77.33, 1015.42, 104, 0.834
10/05/2024 07:32:00, 10.25, 77.41, 1015.47, 103, 0.841
10/05/2024 07:42:00, 10.22, 76.76, 1015.47, 103, 0.840
10/05/2024 07:52:00, 10.23, 78.20, 1015.75, 103, 0.839
10/05/2024 08:02:00, 10.28, 77.97, 1015.79, 103, 0.837
10/05/2024 08:12:00, 10.12, 77.56, 1015.72, 103, 0.843
10/05/2024 08:22:00, 10.13, 78.83, 1015.90, 103, 0.837
10/05/2024 08:32:00, 10.37, 78.59, 1015.93, 103, 0.838
10/05/2024 08:42:00, 10.54, 78.54, 1015.62, 103, 0.841
10/05/2024 08:52:00, 10.93, 79.70, 1015.78, 102, 0.847
10/05/2024 09:02:00, 11.41, 77.70, 1015.79, 102, 0.847
10/05/2024 09:12:00, 11.53, 76.28, 1015.78, 102, 0.849
10/05/2024 09:22:00, 11.67, 77.04, 1015.75, 102, 0.852
10/05/2024 09:32:00, 12.29, 76.02, 1015.40, 102, 0.852
10/05/2024 09:42:00, 13.16, 74.39, 1015.54, 101, 0.854
10/05/2024 09:52:00, 14.12, 73.74, 1015.41, 101, 0.853
10/05/2024 10:02:00, 14.92, 70.64, 1015.59, 101, 0.858
10/05/2024 10:12:00, 15.94, 70.14, 1015.55, 101, 0.855
10/05/2024 10:22:00, 16.68, 68.18, 1015.55, 100, 0.866
10/05/2024 10:32:00, 16.96, 68.68, 1015.74, 101, 0.859
10/05/2024 10:42:00, 17.41, 68.00, 1016.07, 100, 0.869
10/05/2024 10:52:00, 17.96, 67.52, 1016.11, 100, 0.868
10/05/2024 11:02:00, 18.79, 66.32, 1016.13, 100, 0.868
10/05/2024 11:12:00, 19.98, 62.43, 1016.20, 99, 0.873
10/05/2024 11:22:00, 20.05, 60.15, 1016.20, 98, 0.879
10/05/2024 11:32:00, 20.20, 57.46, 1016.20, 97, 0.887
10/05/2024 11:42:00, 20.39, 52.81, 1016.18, 97, 0.888
10/05/2024 11:52:00, 20.60, 53.61, 1016.15, 98, 0.883
10/05/2024 12:02:00, 20.84, 49.94, 1016.14, 97, 0.893
10/05/2024 12:12:00, 21.08, 50.41, 1016.11, 96, 0.898
10/05/2024 12:22:00, 21.39, 45.72, 1016.09, 96, 0.897
10/05/2024 12:32:00, 21.68, 46.37, 1016.04, 96, 0.899
10/05/2024 12:42:00, 21.92, 46.48, 1016.00, 95, 0.905
10/05/2024 12:52:00, 22.11, 47.58, 1015.94, 96, 0.902
10/05/2024 13:02:00, 22.30, 47.72, 1015.87, 95, 0.905
10/05/2024 13:12:00, 22.50, 46.13, 1015.81, 94, 0.916
10/05/2024 13:22:00, 22.74, 45.57, 1015.73, 94, 0.918
10/05/2024 13:32:00, 22.98, 41.85, 1015.66, 93, 0.921
10/05/2024 13:42:00, 23.26, 40.82, 1015.59, 94, 0.915
10/05/2024 13:52:00, 23.45, 42.21, 1015.51, 93, 0.924
10/05/2024 14:02:00, 23.67, 43.66, 1015.43, 93, 0.928
10/05/2024 14:12:00, 23.93, 41.41, 1015.34, 93, 0.928
10/05/2024 14:22:00, 24.00, 31.79, 1015.25, 93, 0.928
10/05/2024 14:32:00, 24.04, 37.38, 1015.14, 88, 0.972
10/05/2024 14:42:00, 24.08, 39.37, 1015.04, 87, 0.973
10/05/2024 14:52:00, 24.10, 41.09, 1014.95, 87, 0.981
10/05/2024 15:02:00, 24.10, 42.78, 1014.86, 86, 0.982
10/05/2024 15:12:00, 24.10, 45.33, 1014.77, 86, 0.982
10/05/2024 15:22:00, 24.10, 45.81, 1014.68, 87, 0.977
10/05/2024 15:32:00, 24.12, 42.37, 1014.59, 86, 0.983
10/05/2024 15:42:00, 24.16, 41.74, 1014.50, 86, 0.982
10/05/2024 15:52:00, 24.15, 42.85, 1014.43, 86, 0.986
10/05/2024 16:02:00, 24.10, 44.37, 1014.37, 86, 0.986
10/05/2024 16:12:00, 24.02, 48.30, 1014.32, 89, 0.964
10/05/2024 16:22:00, 23.91, 46.54, 1014.25, 89, 0.961
10/05/2024 16:32:00, 23.79, 47.95, 1014.20, 89, 0.957
10/05/2024 16:42:00, 23.66, 50.82, 1014.14, 89, 0.958
10/05/2024 16:52:00, 23.56, 50.86, 1014.09, 88, 0.971
10/05/2024 17:02:00, 23.48, 50.45, 1014.04, 89, 0.961
10/05/2024 17:12:00, 23.37, 52.94, 1013.98, 89, 0.961
