date_time,tempC,HR,pressure,HRsoil,Vsensor
25/05/2024 00:02:00, 6.39, 75.75, 1031.12, 105, 0.822
25/05/2024 00:12:00, 6.48, 76.06, 1031.15, 105, 0.825
25/05/2024 00:22:00, 6.66, 75.95, 1031.19, 105, 0.820
25/05/2024 00:32:00, 6.81, 76.14, 1031.19, 105, 0.825
25/05/2024 00:42:00, 6.89, 75.08, 1031.13, 105, 0.826
25/05/2024 00:52:00, 6.84, 74.51, 1031.25, 105, 0.823
25/05/2024 01:02:00, 6.72, 75.58, 1031.27, 105, 0.820
25/05/2024 01:12:00, 6.45, 74.14, 1031.26, 105, 0.819
25/05/2024 01:22:00, 6.18, 73.72, 1031.19, 105, 0.824
25/05/2024 01:32:00, 5.86, 73.25, 1031.22, 105, 0.822
25/05/2024 01:42:00, 5.64, 73.71, 1031.11, 106, 0.816
25/05/2024 01:52:00, 5.53, 74.32, 1031.12, 105, 0.820
25/05/2024 02:02:00, 5.48, 74.38, 1031.03, 106, 0.815
25/05/2024 02:12:00, 5.23, 72.54, 1031.05, 106, 0.814
25/05/2024 02:22:00, 4.71, 73.73, 1031.16, 106, 0.815
25/05/2024 02:32:00, 4.48, 73.51, 1031.15, 106, 0.816
25/05/2024 02:42:00, 4.35, 73.95, 1031.17, 105, 0.818
25/05/2024 02:52:00, 4.38, 75.05, 1031.05, 106, 0.817
25/05/2024 03:02:00, 4.22, 73.32, 1031.10, 106, 0.812
25/05/2024 03:12:00, 4.07, 73.76, 1030.98, 106, 0.817
25/05/2024 03:22:00, 4.17, 75.56, 1031.01, 106, 0.817
25/05/2024 03:32:00, 4.00, 72.65, 1030.91, 106, 0.816
25/05/2024 03:42:00, 3.69, 73.27, 1030.82, 106, 0.816
25/05/2024 03:52:00, 3.42, 73.34, 1030.85, 106, 0.814
25/05/2024 04:02:00, 3.35, 74.22, 1030.77, 106, 0.814
25/05/2024 04:12:00, 3.30, 73.44, 1030.79, 106, 0.816
25/05/2024 04:22:00, 3.20, 73.95, 1030.80, 106, 0.811
25/05/2024 04:32:00, 3.27, 75.92, 1030.76, 106, 0.816
25/05/2024 04:42:00, 3.52, 75.90, 1030.87, 106, 0.810
25/05/2024 04:52:00, 3.63, 74.37, 1030.78, 106, 0.816
25/05/2024 05:02:00, 3.70, 75.25, 1030.81, 106, 0.816
25/05/2024 05:12:00, 3.73, 76.21, 1030.81, 106, 0.815
25/05/2024 05:22:00, 3.88, 76.21, 1030.75, 105, 0.818
25/05/2024 05:32:00, 4.02, 76.33, 1030.75, 106, 0.817
25/05/2024 05:42:00, 4.09, 74.49, 1030.96, 106, 0.812
25/05/2024 05:52:00, 3.94, 75.81, 1031.00, 106, 0.816
25/05/2024 06:02:00, 3.84, 74.75, 1031.05, 106, 0.816
25/05/2024 06:12:00, 3.61, 74.47, 1031.13, 105, 0.819
