date_time,tempC,HR,pressure,HRsoil,Vsensor
05/06/2024 00:02:00, 12.19, 69.93, 1020.55, 104, 0.834
05/06/2024 00:12:00, 12.26, 70.21, 1020.72, 104, 0.828
05/06/2024 00:22:00, 12.35, 70.40, 1020.67, 104, 0.828
05/06/2024 00:32:00, 12.38, 70.25, 1020.75, 104, 0.828
05/06/2024 00:42:00, 12.43, 70.25, 1020.51, 103, 0.837
05/06/2024 00:52:00, 12.40, 70.65, 1020.62, 104, 0.828
05/06/2024 01:02:00, 12.40, 69.71, 1020.51, 103, 0.840
05/06/2024 01:12:00, 12.42, 71.11, 1020.68, 104, 0.828
05/06/2024 01:22:00, 12.51, 70.90, 1020.58, 103, 0.840
05/06/2024 01:32:00, 12.53, 70.64, 1020.47, 103, 0.841
05/06/2024 01:42:00, 12.45, 70.36, 1020.23, 103, 0.837
05/06/2024 01:52:00, 12.33, 70.61, 1019.99, 104, 0.829
05/06/2024 02:02:00, 12.24, 71.30, 1019.99, 104, 0.829
05/06/2024 02:12:00, 12.17, 70.41, 1019.71, 103, 0.839
05/06/2024 02:22:00, 12.15, 70.28, 1019.59, 103, 0.838
05/06/2024 02:32:00, 12.20, 70.02, 1019.43, 103, 0.841
05/06/2024 02:42:00, 12.20, 70.00, 1019.39, 103, 0.840
05/06/2024 02:52:00, 12.24, 70.17, 1019.29, 103, 0.840
05/06/2024 03:02:00, 12.27, 70.01, 1019.18, 103, 0.835
05/06/2024 03:12:00, 12.27, 69.94, 1019.12, 103, 0.836
05/06/2024 03:22:00, 12.26, 70.41, 1018.98, 104, 0.834
05/06/2024 03:32:00, 12.24, 70.29, 1018.70, 103, 0.841
05/06/2024 03:42:00, 12.21, 70.28, 1018.56, 103, 0.838
05/06/2024 03:52:00, 12.20, 71.21, 1018.44, 104, 0.830
05/06/2024 04:02:00, 12.15, 71.54, 1018.33, 104, 0.829
05/06/2024 04:12:00, 12.04, 71.32, 1018.25, 104, 0.832
05/06/2024 04:22:00, 11.97, 71.96, 1018.39, 103, 0.840
05/06/2024 04:32:00, 11.98, 72.39, 1018.11, 103, 0.837
05/06/2024 04:42:00, 11.70, 72.65, 1018.00, 103, 0.837
05/06/2024 04:52:00, 11.37, 73.19, 1017.97, 104, 0.830
05/06/2024 05:02:00, 11.13, 73.66, 1018.01, 104, 0.828
05/06/2024 05:12:00, 10.91, 74.46, 1018.03, 103, 0.837
05/06/2024 05:22:00, 10.76, 74.65, 1017.96, 104, 0.831
05/06/2024 05:32:00, 10.63, 74.54, 1017.98, 103, 0.836
05/06/2024 05:42:00, 10.51, 74.50, 1017.87, 103, 0.836
05/06/2024 05:52:00, 10.38, 75.65, 1017.88, 104, 0.828
05/06/2024 06:02:00, 10.29, 75.29, 1017.74, 104, 0.828
05/06/2024 06:12:00, 10.17, 76.25, 1017.73, 105, 0.826
05/06/2024 06:22:00, 9.98, 75.96, 1017.72, 104, 0.832
05/06/2024 06:32:00, 9.87, 76.35, 1017.84, 105, 0.826
05/06/2024 06:42:00, 9.75, 76.01, 1017.57, 104, 0.832
05/06/2024 06:52:00, 9.63, 76.22, 1017.89, 104, 0.830
05/06/2024 07:02:00, 9.50, 76.04, 1017.88, 105, 0.825
05/06/2024 07:12:00, 9.36, 76.50, 1017.99, 104, 0.831
05/06/2024 07:22:00, 9.18, 76.76, 1018.16, 104, 0.828
05/06/2024 07:32:00, 9.14, 76.39, 1018.32, 104, 0.827
05/06/2024 07:42:00, 9.06, 75.63, 1018.44, 105, 0.824
05/06/2024 07:52:00, 8.91, 75.92, 1018.40, 104, 0.830
05/06/2024 08:02:00, 8.86, 76.23, 1018.35, 104, 0.828
05/06/2024 08:12:00, 8.93, 76.75, 1018.36, 104, 0.828
05/06/2024 08:22:00, 8.96, 77.29, 1018.36, 104, 0.828
05/06/2024 08:32:00, 9.17, 77.81, 1018.32, 104, 0.827
05/06/2024 08:42:00, 9.67, 77.88, 1018.36, 103, 0.836
05/06/2024 08:52:00, 10.14, 77.45, 1018.34, 104, 0.832
05/06/2024 09:02:00, 10.60, 77.22, 1018.32, 103, 0.836
05/06/2024 09:12:00, 11.10, 76.36, 1018.44, 103, 0.835
05/06/2024 09:22:00, 11.35, 75.69, 1018.49, 104, 0.832
05/06/2024 09:32:00, 11.74, 75.43, 1018.35, 103, 0.838
05/06/2024 09:42:00, 12.46, 73.58, 1018.44, 102, 0.845
05/06/2024 09:52:00, 13.00, 72.53, 1018.38, 103, 0.839
05/06/2024 10:02:00, 13.82, 71.14, 1018.20, 102, 0.845
05/06/2024 10:12:00, 14.87, 69.49, 1018.39, 102, 0.852
05/06/2024 10:22:00, 15.72, 68.45, 1018.36, 101, 0.853
05/06/2024 10:32:00, 16.37, 65.68, 1018.40, 102, 0.849
05/06/2024 10:42:00, 16.86, 64.82, 1018.23, 101, 0.854
05/06/2024 10:52:00, 17.62, 62.96, 1018.10, 101, 0.856
05/06/2024 11:02:00, 18.01, 64.49, 1018.07, 101, 0.857
05/06/2024 11:12:00, 18.32, 63.10, 1017.99, 101, 0.855
05/06/2024 11:22:00, 18.54, 61.84, 1018.14, 102, 0.851
05/06/2024 11:32:00, 18.74, 61.14, 1018.16, 101, 0.856
05/06/2024 11:42:00, 19.25, 60.22, 1017.91, 100, 0.862
05/06/2024 11:52:00, 19.65, 61.76, 1017.85, 100, 0.864
05/06/2024 12:02:00, 19.69, 58.94, 1017.83, 100, 0.867
05/06/2024 12:12:00, 19.79, 57.66, 1017.82, 100, 0.866
05/06/2024 12:22:00, 19.89, 56.45, 1017.79, 100, 0.863
05/06/2024 12:32:00, 19.99, 57.18, 1017.75, 99, 0.871
05/06/2024 12:42:00, 20.17, 53.41, 1017.69, 99, 0.874
05/06/2024 12:52:00, 20.35, 54.32, 1017.63, 100, 0.863
05/06/2024 13:02:00, 20.54, 54.35, 1017.56, 100, 0.866
05/06/2024 13:12:00, 20.77, 51.62, 1017.47, 100, 0.865
05/06/2024 13:22:00, 20.97, 50.97, 1017.38, 100, 0.866
05/06/2024 13:32:00, 21.16, 51.77, 1017.29, 99, 0.874
05/06/2024 13:42:00, 21.38, 51.15, 1017.21, 99, 0.870
05/06/2024 13:52:00, 21.62, 50.95, 1017.11, 98, 0.878
05/06/2024 14:02:00, 21.85, 48.73, 1017.00, 99, 0.876
05/06/2024 14:12:00, 22.11, 51.67, 1016.89, 99, 0.873
05/06/2024 14:22:00, 22.37, 48.05, 1016.77, 98, 0.879
05/06/2024 14:32:00, 22.66, 47.79, 1016.63, 98, 0.879
05/06/2024 14:42:00, 22.96, 47.48, 1016.51, 98, 0.879
05/06/2024 14:52:00, 23.25, 45.93, 1016.38, 99, 0.874
05/06/2024 15:02:00, 23.53, 47.78, 1016.26, 101, 0.857
05/06/2024 15:12:00, 23.69, 49.96, 1016.13, 101, 0.855
05/06/2024 15:22:00, 23.74, 55.45, 1016.01, 99, 0.875
05/06/2024 15:32:00, 23.78, 52.74, 1015.88, 100, 0.869
05/06/2024 15:42:00, 23.85, 52.49, 1015.75, 100, 0.867
05/06/2024 15:52:00, 23.95, 52.13, 1015.64, 100, 0.869
05/06/2024 16:02:00, 24.05, 52.66, 1015.53, 100, 0.862
05/06/2024 16:12:00, 24.15, 52.98, 1015.41, 100, 0.867
05/06/2024 16:22:00, 24.20, 53.63, 1015.29, 99, 0.874
05/06/2024 16:32:00, 24.19, 57.97, 1015.19, 100, 0.869
05/06/2024 16:42:00, 24.14, 58.65, 1015.08, 100, 0.861
05/06/2024 16:52:00, 24.05, 59.36, 1015.00, 101, 0.853
05/06/2024 17:02:00, 23.91, 60.19, 1014.91, 101, 0.853
05/06/2024 17:12:00, 23.77, 60.27, 1014.82, 101, 0.855
05/06/2024 17:22:00, 23.58, 60.97, 1014.73, 100, 0.863
05/06/2024 17:32:00, 23.36, 63.65, 1014.65, 101, 0.860
05/06/2024 17:42:00, 23.12, 64.79, 1014.58, 101, 0.855
05/06/2024 17:52:00, 19.16, 65.41, 1013.52, 101, 0.857
05/06/2024 18:02:00, 18.65, 66.95, 1013.56, 101, 0.859
05/06/2024 18:12:00, 18.09, 69.14, 1014.01, 102, 0.849
05/06/2024 18:22:00, 17.53, 70.31, 1014.10, 102, 0.851
05/06/2024 18:32:00, 17.03, 71.38, 1014.14, 102, 0.845
05/06/2024 18:42:00, 16.60, 72.38, 1014.27, 102, 0.852
05/06/2024 18:52:00, 16.23, 73.55, 1014.23, 102, 0.846
05/06/2024 19:02:00, 15.91, 74.14, 1014.21, 103, 0.842
05/06/2024 19:12:00, 15.64, 74.47, 1014.42, 102, 0.847
05/06/2024 19:22:00, 15.40, 75.34, 1014.71, 102, 0.849
05/06/2024 19:32:00, 15.16, 75.94, 1014.86, 103, 0.842
05/06/2024 19:42:00, 15.01, 76.55, 1014.97, 102, 0.849
05/06/2024 19:52:00, 14.88, 76.00, 1015.14, 103, 0.841
05/06/2024 20:02:00, 14.75, 76.71, 1015.23, 103, 0.841
05/06/2024 20:12:00, 14.63, 77.06, 1015.24, 102, 0.852
05/06/2024 20:22:00, 14.55, 77.24, 1015.09, 102, 0.846
05/06/2024 20:32:00, 14.47, 77.55, 1015.13, 103, 0.841
05/06/2024 20:42:00, 14.35, 77.38, 1015.01, 103, 0.841
05/06/2024 20:52:00, 14.28, 77.66, 1015.20, 102, 0.845
05/06/2024 21:02:00, 14.20, 78.44, 1015.14, 102, 0.849
05/06/2024 21:12:00, 14.14, 78.16, 1015.11, 102, 0.848
05/06/2024 21:22:00, 14.10, 78.12, 1015.03, 103, 0.840
05/06/2024 21:32:00, 14.04, 78.00, 1014.98, 103, 0.840
05/06/2024 21:42:00, 13.97, 78.68, 1014.91, 102, 0.846
05/06/2024 21:52:00, 13.94, 78.58, 1015.06, 102, 0.849
05/06/2024 22:02:00, 13.91, 78.99, 1014.86, 102, 0.849
05/06/2024 22:12:00, 13.90, 78.87, 1014.87, 102, 0.849
05/06/2024 22:22:00, 13.86, 78.53, 1014.86, 102, 0.849
05/06/2024 22:32:00, 13.89, 79.04, 1015.02, 102, 0.845
05/06/2024 22:42:00, 13.87, 79.12, 1015.17, 103, 0.841
05/06/2024 22:52:00, 13.89, 79.49, 1015.37, 102, 0.847
05/06/2024 23:02:00, 13.89, 79.43, 1015.43, 102, 0.850
05/06/2024 23:12:00, 13.92, 79.35, 1015.48, 103, 0.841
05/06/2024 23:22:00, 13.93, 79.76, 1015.60, 103, 0.839
05/06/2024 23:32:00, 13.92, 79.47, 1015.69, 102, 0.847
05/06/2024 23:42:00, 13.82, 78.76, 1015.67, 102, 0.848
05/06/2024 23:52:00, 13.70, 79.28, 1015.69, 102, 0.846
