date_time,tempC,HR,pressure,HRsoil,Vsensor
14/05/2024 00:02:00, 6.08, 72.24, 1029.28, 96, 0.896
14/05/2024 00:12:00, 5.93, 70.66, 1029.22, 97, 0.895
14/05/2024 00:22:00, 5.67, 71.12, 1029.41, 97, 0.895
14/05/2024 00:32:00, 5.52, 71.86, 1029.44, 96, 0.898
14/05/2024 00:42:00, 5.53, 72.62, 1029.33, 96, 0.901
14/05/2024 00:52:00, 5.63, 71.71, 1029.49, 96, 0.896
14/05/2024 01:02:00, 5.64, 70.90, 1029.46, 96, 0.897
14/05/2024 01:12:00, 5.55, 72.17, 1029.22, 97, 0.892
14/05/2024 01:22:00, 5.42, 72.76, 1029.19, 96, 0.900
14/05/2024 01:32:00, 5.39, 71.75, 1029.19, 97, 0.893
14/05/2024 01:42:00, 5.34, 72.41, 1029.11, 97, 0.895
14/05/2024 01:52:00, 5.32, 73.46, 1029.20, 96, 0.900
14/05/2024 02:02:00, 5.19, 73.14, 1029.17, 96, 0.900
14/05/2024 02:12:00, 5.16, 71.85, 1029.25, 97, 0.893
14/05/2024 02:22:00, 5.10, 73.23, 1029.17, 96, 0.900
14/05/2024 02:32:00, 5.05, 72.65, 1029.21, 96, 0.900
14/05/2024 02:42:00, 5.00, 71.70, 1029.23, 97, 0.894
14/05/2024 02:52:00, 4.90, 72.00, 1029.18, 96, 0.899
14/05/2024 03:02:00, 4.69, 72.13, 1029.34, 96, 0.899
14/05/2024 03:12:00, 4.63, 72.72, 1029.24, 96, 0.899
14/05/2024 03:22:00, 4.63, 72.27, 1029.28, 97, 0.893
14/05/2024 03:32:00, 4.66, 72.42, 1029.19, 96, 0.900
14/05/2024 03:42:00, 4.76, 72.17, 1029.09, 96, 0.901
14/05/2024 03:52:00, 4.68, 71.89, 1029.11, 96, 0.898
14/05/2024 04:02:00, 4.56, 71.98, 1028.99, 97, 0.895
14/05/2024 04:12:00, 4.57, 72.14, 1029.00, 96, 0.899
14/05/2024 04:22:00, 4.60, 71.32, 1029.00, 97, 0.895
14/05/2024 04:32:00, 4.54, 71.72, 1029.00, 96, 0.900
14/05/2024 04:42:00, 4.56, 72.22, 1028.98, 96, 0.896
14/05/2024 04:52:00, 4.55, 71.50, 1028.86, 96, 0.901
14/05/2024 05:02:00, 4.48, 71.70, 1028.81, 96, 0.899
14/05/2024 05:12:00, 4.40, 71.56, 1028.91, 97, 0.895
14/05/2024 05:22:00, 4.27, 71.55, 1028.79, 96, 0.899
14/05/2024 05:32:00, 4.24, 71.78, 1028.90, 96, 0.896
14/05/2024 05:42:00, 4.22, 71.77, 1028.77, 97, 0.895
14/05/2024 05:52:00, 4.23, 72.31, 1028.80, 96, 0.902
14/05/2024 06:02:00, 3.96, 71.17, 1029.02, 96, 0.899
14/05/2024 06:12:00, 3.83, 72.99, 1028.97, 96, 0.902
14/05/2024 06:22:00, 3.85, 72.67, 1029.03, 96, 0.899
14/05/2024 06:32:00, 3.73, 73.00, 1029.15, 96, 0.900
14/05/2024 06:42:00, 3.75, 72.19, 1029.16, 97, 0.895
14/05/2024 06:52:00, 3.81, 72.17, 1029.21, 96, 0.898
14/05/2024 07:02:00, 3.84, 72.21, 1029.20, 96, 0.899
14/05/2024 07:12:00, 3.72, 72.41, 1029.18, 96, 0.903
14/05/2024 07:22:00, 3.70, 72.78, 1029.17, 96, 0.900
14/05/2024 07:32:00, 3.57, 71.96, 1029.29, 96, 0.897
14/05/2024 07:42:00, 3.45, 71.61, 1029.47, 96, 0.899
14/05/2024 07:52:00, 3.37, 72.68, 1029.43, 96, 0.903
14/05/2024 08:02:00, 3.52, 73.83, 1029.60, 96, 0.903
14/05/2024 08:12:00, 3.72, 72.57, 1029.65, 96, 0.899
14/05/2024 08:22:00, 4.14, 75.13, 1029.51, 95, 0.905
14/05/2024 08:32:00, 4.55, 71.76, 1029.57, 96, 0.903
14/05/2024 08:42:00, 4.89, 71.85, 1029.88, 96, 0.903
14/05/2024 08:52:00, 5.60, 72.85, 1029.89, 95, 0.906
14/05/2024 09:02:00, 6.70, 72.37, 1029.91, 91, 0.942
14/05/2024 09:12:00, 7.83, 72.60, 1030.12, 94, 0.916
14/05/2024 09:22:00, 8.96, 71.68, 1030.12, 94, 0.920
14/05/2024 09:32:00, 9.98, 69.07, 1029.99, 93, 0.927
14/05/2024 09:42:00, 10.79, 68.68, 1030.07, 93, 0.928
14/05/2024 09:52:00, 11.78, 68.35, 1030.06, 93, 0.929
14/05/2024 10:02:00, 12.85, 65.27, 1029.92, 92, 0.931
14/05/2024 10:12:00, 14.07, 64.04, 1029.92, 92, 0.932
14/05/2024 10:22:00, 15.08, 60.68, 1029.77, 91, 0.945
14/05/2024 10:32:00, 16.25, 60.29, 1029.70, 90, 0.952
14/05/2024 10:42:00, 17.47, 55.81, 1029.98, 90, 0.950
14/05/2024 10:52:00, 17.15, 52.51, 1029.96, 91, 0.945
14/05/2024 11:02:00, 16.71, 54.70, 1029.82, 90, 0.949
14/05/2024 11:12:00, 16.70, 53.89, 1029.74, 90, 0.951
14/05/2024 11:22:00, 17.27, 50.85, 1029.63, 90, 0.955
14/05/2024 11:32:00, 18.25, 49.85, 1029.50, 90, 0.954
14/05/2024 11:42:00, 20.07, 47.23, 1029.43, 89, 0.956
14/05/2024 11:52:00, 19.10, 48.18, 1029.16, 90, 0.955
14/05/2024 12:02:00, 18.62, 50.11, 1029.22, 89, 0.956
14/05/2024 12:12:00, 18.66, 51.90, 1029.17, 89, 0.957
14/05/2024 12:22:00, 19.47, 49.21, 1028.96, 89, 0.961
14/05/2024 12:32:00, 20.51, 47.10, 1028.78, 100, 0.862
14/05/2024 12:42:00, 20.51, 49.91, 1028.78, 101, 0.853
14/05/2024 12:52:00, 20.53, 47.38, 1028.76, 102, 0.851
14/05/2024 13:02:00, 20.55, 47.52, 1028.72, 101, 0.854
14/05/2024 13:12:00, 20.48, 50.23, 1028.67, 100, 0.862
14/05/2024 13:22:00, 20.49, 47.31, 1028.60, 100, 0.861
14/05/2024 13:32:00, 20.59, 46.94, 1028.53, 100, 0.866
14/05/2024 13:42:00, 20.79, 40.58, 1028.45, 100, 0.867
14/05/2024 13:52:00, 20.99, 40.40, 1028.36, 101, 0.857
14/05/2024 14:02:00, 21.17, 41.44, 1028.27, 100, 0.862
14/05/2024 14:12:00, 21.24, 42.16, 1028.16, 101, 0.853
14/05/2024 14:22:00, 21.26, 45.94, 1028.06, 100, 0.866
14/05/2024 14:32:00, 21.37, 41.46, 1027.94, 100, 0.866
